latitude,longitude,correlation,p_value,count,significant
-60.5,-114.5,-0.44438263607040906,3.6286240040440543e-06,100,True
-60.5,-104.5,-0.8496204399374391,5.541611958857853e-29,100,True
-60.5,-94.5,-0.8114398057689782,1.3613194339690765e-24,100,True
-60.5,-84.5,-0.829466391402579,1.5741960805619586e-26,100,True
-60.5,-74.5,-0.7092743884215109,2.102323256406042e-16,99,True
-60.5,-64.5,-0.4409063703615822,9.45749640121444e-05,73,True
-60.5,-54.5,0.8369013095724722,3.204371528271169e-15,54,True
-60.5,-44.5,0.9435593214668675,3.5194619703944255e-39,80,True
-60.5,-34.5,0.9060532441789305,7.308470851697732e-31,80,True
-60.5,-24.5,0.87505684115485,2.420893719955153e-25,77,True
-60.5,-14.5,0.958823149685094,2.6894786155527973e-32,58,True
-60.5,-4.5,0.8549491436509602,2.2190235665940804e-25,85,True
-60.5,5.5,0.6935008234989496,6.941267038951308e-14,88,True
-60.5,15.5,0.7987515682577703,7.691709131747245e-13,53,True
-60.5,25.5,0.8534994940117201,3.2709735072339753e-21,71,True
-60.5,35.5,0.9571046339918585,2.4429166027142353e-45,83,True
-60.5,45.5,0.9678575744457742,1.0398769260874082e-46,77,True
-60.5,55.5,0.9575983235749046,6.992863537013661e-50,91,True
-60.5,65.5,0.9779246667398321,1.0214312113778928e-65,96,True
-60.5,75.5,0.9680630155136873,1.2682860786946437e-48,80,True
-60.5,85.5,0.9775798680612178,1.413306779364689e-56,83,True
-60.5,95.5,0.9774465576940943,8.53889577141239e-56,82,True
-60.5,105.5,0.9650602886909075,1.2817600460984986e-43,74,True
-60.5,115.5,0.9920398841579976,3.516970441489924e-79,88,True
-60.5,125.5,0.9903474664011394,9.272956022153289e-81,94,True
-60.5,135.5,0.9835763832207147,1.7147421218679616e-63,85,True
-60.5,145.5,0.9907412094573043,7.553906474338198e-80,92,True
-60.5,155.5,0.9909925208385404,2.182937684795905e-87,100,True
-60.5,165.5,0.8899849884509379,3.406500737711809e-35,100,True
-60.5,175.5,0.713595151603738,1.63946001470854e-16,98,True
-50.5,-174.5,-0.9842929586966191,4.111640736059151e-74,98,True
-50.5,-164.5,-0.9792590872583384,9.275362702053133e-70,100,True
-50.5,-154.5,-0.9669936312811482,5.33493144808334e-60,100,True
-50.5,-144.5,-0.9057838363266613,2.529314757097024e-38,100,True
-50.5,-134.5,-0.9387096468087053,3.4039376178237804e-46,98,True
-50.5,-124.5,-0.9349807356518911,1.8722331374124075e-45,99,True
-50.5,-114.5,-0.9414232651882103,4.1295280327861705e-47,98,True
-50.5,-104.5,-0.9117106485431405,1.0632079914942952e-37,95,True
-50.5,-94.5,-0.7814292800883136,3.9263367285951187e-20,92,True
-50.5,-84.5,0.038906849681592706,0.7081523545540893,95,False
-50.5,-74.5,0.5396896978092247,0.0003257270811785962,40,True
-50.5,-64.5,-0.4917383741701642,0.40013686866962495,5,False
-50.5,-54.5,0.5257146742637944,3.761692539869245e-05,55,True
-50.5,-44.5,0.8977569469128521,8.388269113421503e-34,92,True
-50.5,-34.5,0.9471711262073872,3.101742554780944e-45,90,True
-50.5,-24.5,0.9864206519883983,3.991124735862447e-77,98,True
-50.5,-14.5,0.975962474032819,1.1812021172786104e-66,100,True
-50.5,-4.5,0.9928931479214477,8.883067757009023e-88,95,True
-50.5,5.5,0.9887452058505247,1.5576461023821316e-78,95,True
-50.5,15.5,0.985483870893293,2.738942594422697e-77,100,True
-50.5,25.5,0.9764643103640599,4.2513855313807635e-67,100,True
-50.5,35.5,0.9101505469324873,2.7528297009091295e-39,100,True
-50.5,45.5,0.9553475535319406,5.744719202829347e-50,93,True
-50.5,55.5,0.9299455102053913,3.451272934677828e-42,95,True
-50.5,65.5,0.6890560226938738,2.210865332848135e-11,72,True
-50.5,75.5,0.763015431727804,5.233410702476178e-12,57,True
-50.5,85.5,0.6604714669043747,1.0251911427542148e-13,99,True
-50.5,95.5,0.3463298733209147,0.00041610833988869867,100,True
-50.5,105.5,0.33639849204613104,0.0006216407007460074,100,True
-50.5,115.5,-0.5008136470969353,1.1176061214835677e-07,100,True
-50.5,125.5,-0.8378745354088192,1.6383368671022695e-27,100,True
-50.5,135.5,-0.9046221567930697,4.480775535443334e-38,100,True
-50.5,145.5,-0.8048218754513194,8.662119437999836e-23,95,True
-50.5,155.5,-0.8859140659469102,3.957471815416893e-34,99,True
-50.5,165.5,-0.8486521664400515,3.052012330384076e-18,62,True
-50.5,175.5,-0.9415573580145017,1.6620207995236738e-20,42,True
-40.5,-174.5,-0.7757492017613461,1.779760625574758e-18,86,True
-40.5,-164.5,-0.8828306782442972,6.2481973557227784e-34,100,True
-40.5,-154.5,-0.8976172563918545,2.7695440172591565e-36,99,True
-40.5,-144.5,-0.7171604382914558,6.851620866328181e-17,99,True
-40.5,-134.5,-0.347211809807056,0.0004932952449573785,97,True
-40.5,-124.5,0.13597009643609095,0.1987507024890913,91,False
-40.5,-114.5,0.15165837684168634,0.14898413816069342,92,False
-40.5,-104.5,0.17735217158599056,0.07752237909470053,100,False
-40.5,-94.5,-0.4819236405397568,1.003361681611654e-06,93,True
-40.5,-84.5,-0.6109776308362145,3.014612531335098e-11,97,True
-40.5,-74.5,-0.6235802821802587,6.106473122598322e-07,53,True
-40.5,-54.5,0.03744193268858466,0.7841105095477235,56,False
-40.5,-44.5,-0.40554735276999654,2.8413710336983584e-05,100,True
-40.5,-34.5,-0.6429119173544584,7.24700873713583e-13,99,True
-40.5,-24.5,-0.4588564883170851,1.781865592560124e-06,99,True
-40.5,-14.5,-0.4890328875670704,2.7179199897235256e-06,83,True
-40.5,-4.5,-0.6823004172406644,1.0254571430143227e-14,98,True
-40.5,5.5,-0.16974012115609607,0.09302435421418774,99,False
-40.5,15.5,0.41987544437179536,1.3694009696095909e-05,100,True
-40.5,25.5,-0.5776806933245087,5.828690748273492e-10,97,True
-40.5,35.5,-0.7529036708422425,1.6588761332457828e-19,100,True
-40.5,45.5,-0.8007936687041395,9.59418981931516e-22,92,True
-40.5,55.5,-0.9313165969560985,6.75700569631303e-44,98,True
-40.5,65.5,-0.9049666586349104,8.940497167391641e-38,99,True
-40.5,75.5,-0.8362679971819842,1.7744506331980076e-25,93,True
-40.5,85.5,-0.9331350341490632,2.4900748081492128e-45,100,True
-40.5,95.5,-0.9490185048296391,6.293332813513723e-50,98,True
-40.5,105.5,-0.7798090144777221,1.191101351350652e-21,100,True
-40.5,115.5,-0.7247196328217808,1.546678072097434e-17,100,True
-40.5,125.5,-0.9363518555691444,2.4038247035093164e-46,100,True
-40.5,135.5,-0.9633883906024308,5.826941974572871e-55,95,True
-40.5,145.5,-0.8757725302068506,3.4391899327185707e-15,45,True
-40.5,155.5,-0.857293551668162,1.009156087108444e-29,99,True
-40.5,165.5,-0.42899075220554406,0.00026208718206517103,68,True
-40.5,175.5,-0.7780415754182953,2.0185048510336926e-05,22,True
-30.5,-174.5,-0.8075356162814489,1.402818699925272e-22,93,True
-30.5,-164.5,-0.9076422460272198,9.975274852586148e-39,100,True
-30.5,-154.5,-0.713516896482133,1.1555428525088207e-16,99,True
-30.5,-144.5,-0.42325718618676444,1.4106951684410756e-05,98,True
-30.5,-134.5,-0.3063136321318026,0.0019385453669014847,100,True
-30.5,-124.5,0.19913301575738587,0.05053124200434904,97,False
-30.5,-114.5,-0.2585657531455445,0.01185966119011034,94,True
-30.5,-104.5,-0.7050306463232493,4.351698984446305e-15,92,True
-30.5,-94.5,-0.9271423231392099,5.395507573830822e-38,87,True
-30.5,-84.5,-0.22970759830592763,0.029409879971679844,90,True
-30.5,-74.5,-0.5222984923860907,5.701197230526662e-07,81,True
-30.5,-44.5,0.902215417534688,1.760654762300289e-29,78,True
-30.5,-34.5,0.7090262587519157,1.280742599296104e-15,94,True
-30.5,-24.5,0.3370884325665368,0.0006885503761484842,98,True
-30.5,-14.5,-0.08886590749227827,0.38671186052527684,97,False
-30.5,-4.5,0.5625039417231232,6.524041196828301e-09,91,True
-30.5,5.5,0.859911913969132,1.7016198167485708e-29,97,True
-30.5,15.5,0.8241980960893172,1.0705346140198925e-14,55,True
-30.5,25.5,-0.8935507480050954,0.00020990056463469822,11,True
-30.5,35.5,-0.8703538191426166,1.809838191683483e-24,76,True
-30.5,45.5,0.20955676867589532,0.04744462989755133,90,True
-30.5,55.5,-0.8745978732010309,1.4175030258378844e-32,100,True
-30.5,65.5,-0.9274175028522365,8.718667169084667e-43,98,True
-30.5,75.5,-0.3808232031270559,9.279240117167386e-05,100,True
-30.5,85.5,0.01906216469305225,0.8529752533696275,97,False
-30.5,95.5,-0.9011708598245143,2.9284730858915882e-36,97,True
-30.5,105.5,-0.8525037488462994,2.3087057758174843e-29,100,True
-30.5,115.5,-0.6125551319576497,2.6560952196387015e-05,40,True
-30.5,125.5,-0.8116700155331383,0.00013475986216415566,16,True
-30.5,155.5,-0.8991067415696921,6.358355364877943e-24,64,True
-30.5,165.5,-0.04230933907963461,0.7590680892823424,55,False
-30.5,175.5,-0.8089759311461426,1.2955081479458116e-20,84,True
-20.5,-174.5,-0.6154059621285974,4.221464481792142e-09,75,True
-20.5,-164.5,-0.5134204406098639,8.835590575492093e-08,96,True
-20.5,-154.5,-0.4724610805777701,2.2628197379861917e-06,91,True
-20.5,-144.5,-0.23911269979733546,0.019611924129521317,95,True
-20.5,-134.5,-0.023955888265414057,0.8216697870378477,91,False
-20.5,-124.5,0.0233978811779667,0.8326837636630776,84,False
-20.5,-114.5,-0.4523102841990982,6.762257405496463e-06,91,True
-20.5,-104.5,-0.17038738664483166,0.10440757194154929,92,False
-20.5,-94.5,-0.27519353858902834,0.00946068359547321,88,True
-20.5,-84.5,0.34006599015828143,0.0007469099500630944,95,True
-20.5,-74.5,0.10328290781156974,0.3558087158443731,82,False
-20.5,-44.5,-0.8515207190901477,0.031432450984975976,6,True
-20.5,-34.5,0.6162061823227785,7.158688879876026e-10,82,True
-20.5,-24.5,0.9125164487577742,2.877798764312534e-38,96,True
-20.5,-14.5,0.9475117891951867,2.429911784444021e-48,96,True
-20.5,-4.5,0.9310227382687872,2.9904043425740314e-44,99,True
-20.5,5.5,0.9234474492542997,3.305129488987173e-39,92,True
-20.5,15.5,0.9659491279116762,3.2557039151678286e-10,17,True
-20.5,35.5,-0.40521752774739755,0.04448385939689559,25,True
-20.5,45.5,0.8917185220544863,5.287075244459743e-15,41,True
-20.5,55.5,0.24819990802111985,0.015299694802150023,95,True
-20.5,65.5,0.11013993788538308,0.2803075382904499,98,False
-20.5,75.5,0.6543563716400852,1.5467021668812132e-13,100,True
-20.5,85.5,0.6163113581755489,8.735457376595794e-12,100,True
-20.5,95.5,0.6749926428323788,1.3498115692186373e-14,100,True
-20.5,105.5,0.7919174672426416,1.0235789558178642e-22,100,True
-20.5,115.5,0.43666244267948884,0.011063348604795993,33,True
-20.5,155.5,-0.207581632022735,0.14383637028833682,51,False
-20.5,165.5,0.1568651523057351,0.22338538229982435,62,False
-20.5,175.5,-0.3983776693930836,0.00013262098195209967,87,True
-10.5,-174.5,-0.7919970597552572,2.4296811179528583e-20,89,True
-10.5,-164.5,0.1203795604995862,0.23771956143658451,98,False
-10.5,-154.5,-0.1116144977007042,0.2689122928832018,100,False
-10.5,-144.5,0.03329323696913098,0.7540575486005024,91,False
-10.5,-134.5,0.12560484190337215,0.21781543721845603,98,False
-10.5,-124.5,-0.4060581956893897,3.0453269407478732e-05,99,True
-10.5,-114.5,-0.10885705608953858,0.2859818909453774,98,False
-10.5,-104.5,0.20236043302150455,0.0543969362598384,91,False
-10.5,-94.5,0.08077480828900249,0.43156707987023585,97,False
-10.5,-84.5,0.1402180943381558,0.19257384891332716,88,False
-10.5,-74.5,-0.23091689665034043,0.3725470493109353,17,False
-10.5,-34.5,0.9341543305621233,9.883619327697918e-27,58,True
-10.5,-24.5,0.9319531404098361,4.387686307797374e-44,98,True
-10.5,-14.5,0.8617483487302124,3.733152349879085e-29,95,True
-10.5,-4.5,0.920288193968456,2.1326364987695586e-36,87,True
-10.5,5.5,0.9488883865496424,2.7837420608286044e-36,71,True
-10.5,15.5,0.9122513674587178,1.3553743911013438e-09,23,True
-10.5,45.5,0.31596508612397467,0.0051208715145955284,77,True
-10.5,55.5,0.7447304343553489,3.950720114865036e-17,90,True
-10.5,65.5,0.6938598127819969,3.413837146767642e-14,90,True
-10.5,75.5,0.3802233862231328,0.00013282114244991534,96,True
-10.5,85.5,0.6269437845741994,2.9903014308302585e-12,100,True
-10.5,95.5,0.63832462843069,1.5449441611395757e-12,98,True
-10.5,105.5,0.7539320528225644,9.784191762428754e-18,90,True
-10.5,115.5,0.5850051694744318,1.4171331102209598e-06,58,True
-10.5,145.5,-0.11697645932963444,0.5950410496137911,23,False
-10.5,155.5,-0.018095849697297085,0.877534774910232,75,False
-10.5,165.5,0.0792376730925934,0.48195503901919623,81,False
-10.5,175.5,-0.5042572949180593,1.1984701946022597e-07,98,True
-0.5,-174.5,-0.4929671410685474,1.8836798938715917e-07,100,True
-0.5,-164.5,-0.2826455382536451,0.004382095585438581,100,True
-0.5,-154.5,-0.25373320759515616,0.010857160580153074,100,True
-0.5,-144.5,-0.04388030767481888,0.6646550979276875,100,False
-0.5,-134.5,-0.2454979863326644,0.01381974323062329,100,True
-0.5,-124.5,0.36205396287097225,0.00021439643619770393,100,True
-0.5,-114.5,0.2375142211007017,0.017339115501796763,100,True
-0.5,-104.5,-0.39887791419011753,3.94652355212639e-05,100,True
-0.5,-94.5,0.1481441242586995,0.14757803015532103,97,False
-0.5,-84.5,-0.24541520133074893,0.03381823879591235,75,True
-0.5,-44.5,0.4448920550346097,0.015596073622955613,29,True
-0.5,-34.5,0.4630955097729862,9.177910419725274e-06,84,True
-0.5,-24.5,0.5964451665195053,5.832787287040883e-11,100,True
-0.5,-14.5,0.6764146584372371,2.8784099520440606e-14,97,True
-0.5,-4.5,0.7971929796271772,2.528561801155825e-20,87,True
-0.5,5.5,0.4749657596863731,5.587865858543377e-05,66,True
-0.5,45.5,0.8583436778048372,2.468565700310637e-19,63,True
-0.5,55.5,0.9001521311843736,7.034899048807784e-34,91,True
-0.5,65.5,0.9279136056682232,8.732046947079458e-44,100,True
-0.5,75.5,0.7745717225778379,2.1250689391546302e-19,91,True
-0.5,85.5,0.8155515851959043,5.139251588542567e-25,100,True
-0.5,95.5,0.7711408276628543,5.871859296870363e-17,80,True
-0.5,125.5,-0.9878509964711901,5.2404434704442685e-16,20,True
-0.5,135.5,-0.7207972780182654,5.011803933744479e-08,43,True
-0.5,145.5,-0.4840531168961505,5.068161005793658e-05,64,True
-0.5,155.5,-0.047380799200934104,0.692676671508192,72,False
-0.5,165.5,-0.2645486948698734,0.008142171576881033,99,True
-0.5,175.5,-0.3242578951153816,0.0010592681188116846,99,True
9.5,-174.5,0.30344674557977136,0.0026521893003463213,96,True
9.5,-164.5,-0.2925027364830664,0.0033039711771428344,99,True
9.5,-154.5,-0.011586604800129569,0.9103165707393606,97,False
9.5,-144.5,0.2577754438555508,0.010390134864456812,98,True
9.5,-134.5,0.05380525749461401,0.6026083285016601,96,False
9.5,-124.5,-0.02039330674128146,0.8436586460241552,96,False
9.5,-114.5,0.1729810658157908,0.09019336398836554,97,False
9.5,-104.5,-0.7479857643211335,3.82080633952765e-19,100,True
9.5,-94.5,-0.4227042805250966,1.784459575705934e-05,96,True
9.5,-84.5,0.9973189997637112,9.349402468706542e-53,47,True
9.5,-74.5,0.9996943471415602,1.810039703878474e-38,25,True
9.5,-64.5,0.014939282332669421,0.9595739347328258,14,False
9.5,-54.5,0.582348452796636,5.929060822212082e-06,52,True
9.5,-44.5,0.04463394173482926,0.6726813163615282,92,False
9.5,-34.5,0.3247691770357024,0.0034980510214143697,79,True
9.5,-24.5,0.7716394994344644,8.80243396293181e-19,89,True
9.5,-14.5,0.32892266703206324,0.04683544434521525,37,True
9.5,5.5,0.25700557542482194,0.6229794857516017,6,False
9.5,55.5,0.9085073222271608,3.373005677581057e-33,85,True
9.5,65.5,0.9039328992947049,1.473325546225446e-37,99,True
9.5,75.5,0.885345098028617,1.3943893142104316e-17,50,True
9.5,85.5,0.2941877631460146,0.005400577231553234,88,True
9.5,95.5,0.9973754307812914,8.98662957288082e-36,32,True
9.5,115.5,-0.5254179192394244,0.017355608288236273,20,True
9.5,125.5,-0.99495604584625,1.426843378976138e-41,42,True
9.5,135.5,0.02622400954339237,0.7956447907639241,100,False
9.5,145.5,0.11822233937847866,0.25643525862541056,94,False
9.5,155.5,0.0006306930180907978,0.9950566436225341,99,False
9.5,165.5,0.23225816278544056,0.022066371952164827,97,True
9.5,175.5,0.18543921357603227,0.06753591631758996,98,False
19.5,-174.5,0.6918539049066978,2.2032394158805916e-15,99,True
19.5,-164.5,0.2793254000507862,0.00511160590564922,99,True
19.5,-154.5,0.20351866288892365,0.04791184017602621,95,True
19.5,-144.5,-0.05435025646378054,0.5950516641204949,98,False
19.5,-134.5,-0.14731405729206754,0.14357353394170852,100,False
19.5,-124.5,-0.20506187086568328,0.043914102983773996,97,True
19.5,-114.5,-0.3755223098324528,0.0013582347203280765,70,True
19.5,-104.5,-0.05502755909828214,0.6898752285802748,55,False
19.5,-94.5,0.9996141194799553,1.9555619980520217e-40,27,True
19.5,-84.5,-0.8896570066175022,6.0579313671528035e-09,24,True
19.5,-74.5,0.351471932711393,0.04151911405037411,34,True
19.5,-64.5,0.12347577031557427,0.29123498673398457,75,False
19.5,-54.5,0.89039153554677,6.337438290415186e-35,99,True
19.5,-44.5,0.8138491970848734,6.907269853749168e-24,96,True
19.5,-34.5,0.9616344217244567,3.674119878157075e-55,97,True
19.5,-24.5,0.9805018736677921,1.6203830196555e-67,95,True
19.5,-14.5,0.982832209001972,2.0780197225995845e-15,21,True
19.5,55.5,0.6240406261404715,0.00029744933610806215,29,True
19.5,65.5,0.8871551163453486,1.2605225569437098e-30,88,True
19.5,75.5,-0.045166877782384235,0.9081430746304553,9,False
19.5,85.5,0.42720992159115756,0.010478472256970356,35,True
19.5,95.5,0.7739098291330417,0.00010108833939691142,19,True
19.5,115.5,-0.7016797523083711,7.655289126530321e-06,32,True
19.5,125.5,0.19491758540929238,0.09154267213134387,76,False
19.5,135.5,0.6809449764614469,6.438040718299035e-15,100,True
19.5,145.5,0.5908589330237222,1.5083707800536388e-10,98,True
19.5,155.5,0.6778264672039981,9.509076883427938e-15,100,True
19.5,165.5,0.739534093481705,1.5337011640807998e-18,100,True
19.5,175.5,0.6208283526213731,3.170758498016717e-11,93,True
29.5,-174.5,0.021449062239437384,0.8339528686483587,98,False
29.5,-164.5,0.17962832600113188,0.0832059280361811,94,False
29.5,-154.5,0.4931330459065896,3.8324945921912815e-07,95,True
29.5,-144.5,0.33398111920157764,0.0006840811526570659,100,True
29.5,-134.5,0.39528995027907265,5.136230445809521e-05,99,True
29.5,-124.5,0.6135524623084274,2.3629344441635868e-11,97,True
29.5,-114.5,0.5040885964692686,0.0032645939307646425,32,True
29.5,-94.5,-0.3429524091428439,0.22998079783015474,14,False
29.5,-84.5,-0.3947150203528313,0.06907313739862556,22,False
29.5,-74.5,0.7401077828688274,1.2428039953764413e-12,66,True
29.5,-64.5,-0.002041640394535929,0.9839159464373418,100,False
29.5,-54.5,-0.48951613277099654,2.3601535219469377e-07,100,True
29.5,-44.5,0.4979598951617196,1.817116558010276e-07,98,True
29.5,-34.5,0.9343827460241179,5.145804263418335e-43,94,True
29.5,-24.5,0.8564678301662597,1.3077454730639481e-29,99,True
29.5,-14.5,0.9780442489603003,1.259188018342026e-44,65,True
29.5,25.5,0.723666609207873,0.011819181173736077,11,True
29.5,35.5,-0.3834900139095355,0.45296388011537153,6,False
29.5,125.5,-0.9985714553467457,1.4803211602594616e-07,7,True
29.5,135.5,-0.593716510146163,6.453912960392084e-09,80,True
29.5,145.5,-0.9492489452785404,1.662172982766084e-48,95,True
29.5,155.5,-0.7481623729153509,3.7092635790420673e-19,100,True
29.5,165.5,-0.2932275911553142,0.003068581076830721,100,True
29.5,175.5,0.10241937791230572,0.3105891724228199,100,False
39.5,-174.5,0.1420395618358295,0.16078133741912995,99,False
39.5,-164.5,0.1846117264571648,0.07486785318786586,94,False
39.5,-154.5,0.5588407201313056,4.006783806075626e-08,83,True
39.5,-144.5,0.6998793357998743,3.5975939193363424e-13,81,True
39.5,-134.5,0.5361819278242873,2.1442907027360566e-08,95,True
39.5,-124.5,0.6786718423000055,7.145990774570793e-10,64,True
39.5,-74.5,0.9723399410730353,3.583444396449405e-12,19,True
39.5,-64.5,0.94028383169917,5.905096553301033e-35,73,True
39.5,-54.5,0.813565860907741,1.2736966797357213e-23,95,True
39.5,-44.5,0.6190603689693811,1.088418269068595e-11,98,True
39.5,-34.5,0.8765604817971001,2.489854150950822e-30,92,True
39.5,-24.5,0.9256610629503895,1.230295689277183e-37,87,True
39.5,-14.5,0.9656770121751794,1.1807929812734035e-55,94,True
39.5,-4.5,0.9994322465355268,4.5427758871915576e-13,10,True
39.5,5.5,0.35513421415268487,0.036305798950985076,35,True
39.5,15.5,0.99887342109043,5.914427815354049e-28,22,True
39.5,25.5,0.9565601084267629,2.4787948339854963e-08,15,True
39.5,35.5,-0.44538036064736763,0.3166029636518205,7,False
39.5,135.5,-0.03933284201792561,0.880861086003542,17,False
39.5,145.5,-0.9287201621811261,5.68478383595549e-28,63,True
39.5,155.5,-0.9297908823368062,2.5086513758224095e-44,100,True
39.5,165.5,-0.7577634128978296,7.133936409485956e-20,100,True
39.5,175.5,-0.4769604408278472,6.00416055347242e-07,99,True
49.5,-174.5,-0.8089209494092044,6.562172907226535e-20,81,True
49.5,-164.5,-0.9296536722644932,8.452573384428816e-41,92,True
49.5,-154.5,-0.916231782914235,2.586242501371873e-40,99,True
49.5,-144.5,-0.2452362461908522,0.019131234298583436,91,True
49.5,-134.5,-0.20677505447956004,0.04674044866156869,93,True
49.5,-124.5,-0.22848246496446575,0.24222528692115333,28,False
49.5,-44.5,0.14574560699804218,0.21215239494761062,75,False
49.5,-34.5,-0.8166035616820213,3.9899351492771556e-25,100,True
49.5,-24.5,-0.06002348965312431,0.5550741494632876,99,False
49.5,-14.5,0.7649528070018291,9.353552687375775e-17,81,True
49.5,-4.5,0.8508249710483113,1.0221318251330901e-06,21,True
49.5,145.5,-0.9719082652080129,0.0011726341114922198,6,True
49.5,155.5,-0.820845756724899,8.960135428952027e-12,44,True
49.5,165.5,-0.8584082688142192,1.3899651558541358e-29,98,True
49.5,175.5,-0.9120141265853241,3.722197334538024e-38,96,True
59.5,-174.5,-0.837917624205603,9.881723114430246e-11,37,True
59.5,-154.5,-0.8093292887903576,0.0008033146559221775,13,True
59.5,-144.5,-0.8702050809967312,1.9778348220122973e-15,47,True
59.5,-134.5,-0.4195309710018942,0.09366028938952965,17,False
59.5,-54.5,-0.7090774639420024,9.21779222863744e-12,69,True
59.5,-44.5,0.5087256246979989,3.887746314897173e-05,59,True
59.5,-34.5,-0.062177729484380134,0.5672400286940498,87,False
59.5,-24.5,-0.8917193814077482,4.599092749903551e-24,67,True
59.5,-14.5,-0.4093548214215348,0.01621440309502866,34,True
59.5,-4.5,0.954058023241129,0.00023414413045974046,8,True
59.5,165.5,-0.8712517353008573,7.811770011267485e-10,29,True
59.5,175.5,-0.5208870130875647,3.86003092075342e-05,56,True
69.5,-154.5,-0.7021276595742831,0.186188607397321,5,False
69.5,-64.5,0.6397402312873977,0.17130211594370875,6,False
69.5,-14.5,-0.10158817385331037,0.7534061400425143,12,False
69.5,-4.5,0.3627228071767111,0.0007517041104147758,83,True
69.5,5.5,-0.26665963597281694,0.023558768220928776,72,True
69.5,15.5,0.3817813104952067,0.0876737004221931,21,False
79.5,-144.5,-0.7916445026788217,0.03389890247545003,7,True
79.5,-4.5,-0.8040046518680481,2.553719527822316e-07,28,True
79.5,5.5,-0.16882402590531262,0.21789617429327665,55,False
79.5,15.5,0.19587090414850025,0.4672150876434246,16,False
79.5,25.5,-0.8400945802329948,0.001208603182176803,11,True
89.5,55.5,0.6455731733898042,0.16616630204926866,6,False
