latitude,longitude,correlation,p_value,count,significant
-60.5,65.5,0.9853709273987283,8.193667913265236e-75,97,True
-60.5,75.5,0.9811915261083206,1.2337918872751478e-59,83,True
-60.5,85.5,0.9687097795910816,2.9422113830619463e-56,92,True
-60.5,95.5,0.987261931905151,1.9400615416541305e-66,83,True
-60.5,105.5,0.9800450236246651,1.7193204139073719e-56,80,True
-60.5,115.5,0.9853785065127824,1.1762736202416767e-68,89,True
-60.5,125.5,0.9613920192647538,1.1721437392136841e-51,91,True
-60.5,135.5,0.8533613655642288,3.3707487976756503e-25,85,True
-60.5,145.5,0.9512564767078928,2.831145458226586e-48,93,True
-60.5,155.5,0.9420414585372779,2.8055711649740813e-48,100,True
-60.5,165.5,-0.06590330198362464,0.5147521028037647,100,False
-60.5,175.5,-0.4890630377274713,3.225867465486975e-07,98,True
-50.5,-174.5,-0.9803737523777302,1.6525541348908052e-69,98,True
-50.5,-164.5,-0.9850524013022062,1.1388170933806456e-76,100,True
-50.5,-154.5,-0.9937524229525131,3.8163287824052545e-95,100,True
-50.5,-144.5,-0.9915252003981677,1.1150332311687474e-88,100,True
-50.5,-134.5,-0.9937449484879723,4.045884001446943e-95,100,True
-50.5,-124.5,-0.9718732992437766,2.3618211205444617e-63,100,True
-50.5,-114.5,-0.9901102572916654,2.0820582263856024e-85,100,True
-50.5,-104.5,-0.9563595917566534,3.628527311026249e-54,100,True
-50.5,-94.5,-0.49792920092839765,2.445125661000104e-07,96,True
-50.5,-84.5,0.19452014433812082,0.05623046223973871,97,False
-50.5,-74.5,0.09538898968060547,0.5530111107295963,41,False
-50.5,-64.5,-0.9951690941992691,0.0004027743038561591,5,True
-50.5,-54.5,-0.5144377239796378,1.6101101869475658e-05,63,True
-50.5,-44.5,-0.7799421984458348,4.806314079595765e-21,97,True
-50.5,-34.5,-0.23688648020607847,0.024576986242404907,90,True
-50.5,-24.5,0.5954942847478597,6.3670393089571e-11,100,True
-50.5,-14.5,-0.03192686941320265,0.752507238806447,100,False
-50.5,-4.5,0.7924578112250922,6.74070055415233e-22,96,True
-50.5,5.5,0.6711425317833339,5.3805103361467286e-14,97,True
-50.5,15.5,0.5358002396022424,9.224897360729693e-09,100,True
-50.5,25.5,0.3406085083405248,0.000525218707568191,100,True
-50.5,35.5,-0.5872015521133175,1.3510406491964146e-10,100,True
-50.5,45.5,-0.08465584406472532,0.40478022680636666,99,False
-50.5,55.5,-0.19028880285539895,0.06054819801476289,98,False
-50.5,65.5,-0.7430976067203305,8.715726438642727e-16,83,True
-50.5,75.5,-0.5079313982444504,2.143413111746315e-05,63,True
-50.5,85.5,-0.6940477663301371,1.6540161284789725e-15,99,True
-50.5,95.5,-0.8981358872087905,9.592216685829718e-37,100,True
-50.5,105.5,-0.7612694164357374,3.833033564735204e-20,100,True
-50.5,115.5,-0.9142261201547783,3.1288359408023743e-40,100,True
-50.5,125.5,-0.979346347371722,7.559836101918237e-70,100,True
-50.5,135.5,-0.991172015336431,8.175975675639398e-88,100,True
-50.5,145.5,-0.9558354857184239,7.522284855963775e-53,98,True
-50.5,155.5,-0.9762645329205621,6.402332775311743e-67,100,True
-50.5,165.5,-0.9317902029835408,2.0143342250740912e-29,65,True
-50.5,175.5,-0.9849415601105342,6.0062013256344866e-36,47,True
-40.5,-174.5,-0.170562733494415,0.11422359368455992,87,False
-40.5,-164.5,-0.6971458523376848,7.836056573489618e-16,100,True
-40.5,-154.5,-0.9320607785464243,5.2972109816335034e-45,100,True
-40.5,-144.5,-0.8786112394283747,3.1834853714397136e-33,100,True
-40.5,-134.5,-0.6408216209631147,1.1874736522016235e-12,98,True
-40.5,-124.5,-0.7945951291965343,3.2864493547500504e-21,92,True
-40.5,-114.5,-0.18676531035412788,0.06845269607185128,96,False
-40.5,-104.5,0.7712425475973694,6.167775184903625e-21,100,True
-40.5,-94.5,-0.16453523912781953,0.10917113059703189,96,False
-40.5,-84.5,0.18921046164372424,0.062048650611071655,98,False
-40.5,-74.5,0.19695412154102326,0.14951084377690638,55,False
-40.5,-54.5,-0.7942766575977711,2.1990313692017163e-14,61,True
-40.5,-44.5,-0.9195290442846078,1.5621485145180506e-41,100,True
-40.5,-34.5,-0.9339694073150742,1.3734028256007585e-45,100,True
-40.5,-24.5,-0.9708734708319279,1.2770823307751554e-62,100,True
-40.5,-14.5,-0.9168356317453534,4.651676622726777e-40,98,True
-40.5,-4.5,-0.9510860319159838,8.556551827297901e-52,100,True
-40.5,5.5,-0.7915292651856535,1.110148567298542e-22,100,True
-40.5,15.5,-0.21727481923212638,0.02989771317146008,100,True
-40.5,25.5,-0.9070543685020074,1.8258512108984272e-37,97,True
-40.5,35.5,-0.9554227173620513,1.0045416697701397e-53,100,True
-40.5,45.5,-0.9897859667914266,1.0040738001422424e-84,100,True
-40.5,55.5,-0.987991673987481,1.740124834694863e-80,99,True
-40.5,65.5,-0.9726147418728613,2.8077658252369216e-63,99,True
-40.5,75.5,-0.9749253556250796,1.717300055318993e-62,95,True
-40.5,85.5,-0.9432154979156779,1.0589117604219434e-48,100,True
-40.5,95.5,-0.8537797499424757,3.007161843082326e-29,99,True
-40.5,105.5,-0.5204565294462435,2.8518526130243485e-08,100,True
-40.5,115.5,-0.6291622571798379,2.3786145866477886e-12,100,True
-40.5,125.5,-0.984266195592832,1.3778980538409162e-75,100,True
-40.5,135.5,-0.9741234377994286,7.290082613394853e-62,95,True
-40.5,145.5,-0.7232949416552732,9.311454306875094e-09,47,True
-40.5,155.5,0.06672616086385283,0.5116845501746834,99,False
-40.5,165.5,0.4336418929777934,0.00014167240065589788,72,True
-40.5,175.5,-0.6077325759667151,0.0009909192935994226,26,True
-30.5,-174.5,-0.6764382722670452,1.1294701319813746e-14,100,True
-30.5,-164.5,-0.9277894457259883,9.47160766072757e-44,100,True
-30.5,-154.5,-0.9553752838760591,3.596776966517841e-53,99,True
-30.5,-144.5,-0.8893988577591946,9.576902039535889e-35,99,True
-30.5,-134.5,-0.9344768356239808,9.527608018222884e-46,100,True
-30.5,-124.5,-0.7140233079970761,7.489378976259128e-17,100,True
-30.5,-114.5,-0.7400207524075945,1.0568602136501032e-17,95,True
-30.5,-104.5,-0.6180964658786987,1.52904389542038e-11,97,True
-30.5,-94.5,-0.4961232118170452,4.257041499160681e-07,93,True
-30.5,-84.5,-0.2099955830657729,0.04335002249524443,93,True
-30.5,-74.5,0.048322321684939676,0.664423230452972,83,False
-30.5,-44.5,0.8914761861671898,3.3908943080253736e-28,79,True
-30.5,-34.5,0.7878559672878205,6.321200358748752e-22,98,True
-30.5,-24.5,0.8895303885335543,4.1224808017458657e-35,100,True
-30.5,-14.5,0.8642484288496235,1.0638532310662688e-30,99,True
-30.5,-4.5,0.9224956004890646,2.6661922964977315e-42,100,True
-30.5,5.5,0.931490061471044,2.1748226641446812e-44,99,True
-30.5,15.5,0.7316619601439088,1.0129413933435549e-10,57,True
-30.5,25.5,-0.9074705316053902,4.565316892520733e-05,12,True
-30.5,35.5,-0.6812341601652314,9.947845459331057e-13,84,True
-30.5,45.5,0.0022514679001126164,0.9828174906666286,94,False
-30.5,55.5,-0.8411869684775429,6.482866754959655e-28,100,True
-30.5,65.5,-0.4703916896929317,7.881586536343739e-07,100,True
-30.5,75.5,0.6850569419131074,3.821155159818325e-15,100,True
-30.5,85.5,0.37035698488809343,0.00014895536950720574,100,True
-30.5,95.5,0.016338220799835684,0.8718265328245963,100,False
-30.5,105.5,0.31575175567393304,0.0013737841790403495,100,True
-30.5,115.5,0.5695807432113928,8.254796124417591e-05,42,True
-30.5,125.5,-0.8845550904139383,5.372879913987036e-06,16,True
-30.5,135.5,-0.8428385729034591,0.03510865008684915,6,True
-30.5,155.5,-0.8934799820417548,6.231086849221994e-24,66,True
-30.5,165.5,-0.6834349039872512,5.119959392470772e-11,71,True
-30.5,175.5,-0.6903279559433009,3.730104338553245e-14,91,True
-20.5,-174.5,-0.3535573875060868,0.0010425187016696582,83,True
-20.5,-164.5,-0.20817122423547318,0.03969189229847802,98,True
-20.5,-154.5,0.1793355830938036,0.07881002678742546,97,False
-20.5,-144.5,0.4109085211087287,3.202708323683486e-05,96,True
-20.5,-134.5,0.40515932997973153,3.844884663385407e-05,97,True
-20.5,-124.5,0.6428307140835786,1.1078187365539463e-11,89,True
-20.5,-114.5,0.704673497164899,3.975316563877354e-16,99,True
-20.5,-104.5,0.7255501540358363,1.3641603794545093e-17,100,True
-20.5,-94.5,0.494068868129232,5.58522122309855e-07,92,True
-20.5,-84.5,0.533099339636728,1.3419613149723636e-08,99,True
-20.5,-74.5,0.019764532457983472,0.8601014490877014,82,False
-20.5,-44.5,0.47873501799997975,0.27711181952451575,7,False
-20.5,-34.5,0.8231368915043309,2.3759566254556485e-22,86,True
-20.5,-24.5,0.9780953117804637,3.053076790608586e-67,98,True
-20.5,-14.5,0.9648428908197809,6.249483015936742e-57,97,True
-20.5,-4.5,0.9293769600694921,3.3125011366081666e-44,100,True
-20.5,5.5,0.7925675044686681,1.086954201933958e-21,95,True
-20.5,15.5,0.9777809885139929,5.67179931584337e-13,19,True
-20.5,35.5,0.6644457105534253,0.0002916798218759166,25,True
-20.5,45.5,0.9716751360313046,2.620288638577636e-27,43,True
-20.5,55.5,0.5442314271206412,8.32302701173736e-09,97,True
-20.5,65.5,0.8989545379053485,1.5124590043762896e-36,99,True
-20.5,75.5,0.8430793971641176,3.7807447397726713e-28,100,True
-20.5,85.5,0.9117907304894188,1.1620414810880027e-39,100,True
-20.5,95.5,0.9357840743911481,3.6636369959212526e-46,100,True
-20.5,105.5,0.9260857433251435,2.848640342808293e-43,100,True
-20.5,115.5,0.8064061544012345,5.769322079618908e-10,39,True
-20.5,155.5,-0.8410339570635879,1.4331763821162687e-16,58,True
-20.5,165.5,-0.22152583336352372,0.05784977788201845,74,False
-20.5,175.5,-0.5668592948025827,3.1540408446346318e-09,93,True
-10.5,-174.5,0.5275001725870148,3.349276694315388e-08,96,True
-10.5,-164.5,0.5326100951391445,1.1718964624568062e-08,100,True
-10.5,-154.5,0.616903893391151,8.23757857353761e-12,100,True
-10.5,-144.5,0.6410206796260453,8.879349945960342e-13,99,True
-10.5,-134.5,0.6048864679241222,4.213126235805725e-11,98,True
-10.5,-124.5,0.4171955414175711,1.573713539018391e-05,100,True
-10.5,-114.5,0.03146493943006182,0.7584121270960993,98,False
-10.5,-104.5,0.23471783224443565,0.019360150477058056,99,True
-10.5,-94.5,0.1711225394870724,0.0920382607363142,98,False
-10.5,-84.5,0.252566887078535,0.015143372648241317,92,True
-10.5,-74.5,-0.2517617773164521,0.3296610983677654,17,False
-10.5,-34.5,0.4274391224588582,0.0005907990606174581,61,True
-10.5,-24.5,0.9187586917449506,6.224357190362984e-41,99,True
-10.5,-14.5,0.9462846085679448,2.2510458648182996e-48,97,True
-10.5,-4.5,0.9628029490859813,4.4738886431430683e-54,94,True
-10.5,5.5,0.956836551676232,1.519125581050502e-49,91,True
-10.5,15.5,0.9607315580311844,2.6707149373788547e-14,25,True
-10.5,45.5,0.6219194172799611,5.762722626372909e-10,81,True
-10.5,55.5,0.9524604553227691,2.8239809536682232e-49,94,True
-10.5,65.5,0.3844214165279414,0.00018344854496408832,90,True
-10.5,75.5,0.7387969409287588,5.7285966432904535e-18,97,True
-10.5,85.5,0.8282209103576628,2.1779897951351304e-26,100,True
-10.5,95.5,0.8808677422465991,1.3429409376630251e-33,100,True
-10.5,105.5,0.9022575445616716,2.856275717797435e-34,91,True
-10.5,115.5,0.07516681933791591,0.5681351101132684,60,False
-10.5,145.5,-0.54399256050507,0.003355487646174994,27,True
-10.5,155.5,-0.4033380777829336,0.00027562857709920044,77,True
-10.5,165.5,0.2093022226641329,0.05310499402283783,86,False
-10.5,175.5,0.5967394295622999,5.676390729758859e-11,100,True
-0.5,-174.5,0.27572346919659774,0.00549295330278746,100,True
-0.5,-164.5,0.20176558988982593,0.04411016040220719,100,True
-0.5,-154.5,0.12987744702558598,0.19777790361840492,100,False
-0.5,-144.5,0.3744448763207526,0.00012405195054674404,100,True
-0.5,-134.5,0.3032978920882189,0.0021589835411638656,100,True
-0.5,-124.5,0.4305283390437539,7.78584681511478e-06,100,True
-0.5,-114.5,0.6143679354816438,1.0580421658637716e-11,100,True
-0.5,-104.5,0.6924978891366186,1.4542595496714702e-15,100,True
-0.5,-94.5,0.5280727910963763,2.7179462295051794e-08,97,True
-0.5,-84.5,0.18046790330049997,0.09837211305957981,85,False
-0.5,-44.5,0.263845399690069,0.15150986006759695,31,False
-0.5,-34.5,0.3028414871739529,0.00459378190741561,86,True
-0.5,-24.5,0.5460572884830633,4.201404762502394e-09,100,True
-0.5,-14.5,0.7758552936246226,2.5673113476884325e-21,100,True
-0.5,-4.5,0.8646708087300127,1.84941744711729e-30,98,True
-0.5,5.5,0.85967414168665,1.8394077222187277e-24,80,True
-0.5,45.5,0.9498143231318894,1.6184448027229878e-34,67,True
-0.5,55.5,0.9855709475357217,5.327302526431358e-72,93,True
-0.5,65.5,0.9789138351257001,2.0657864567938925e-69,100,True
-0.5,75.5,0.9696582183838962,2.6279496151533045e-59,96,True
-0.5,85.5,0.9686095365221721,4.739070150277046e-61,100,True
-0.5,95.5,0.9484869951421784,1.0864091082139948e-41,82,True
-0.5,105.5,0.988353913153412,0.0002026572210817891,6,True
-0.5,125.5,-0.9284738189159508,2.9806009433104274e-12,27,True
-0.5,135.5,-0.42768955508171064,0.003781258824394336,44,True
-0.5,145.5,-0.3554430776645615,0.0023512629111887024,71,True
-0.5,155.5,-0.3701325529321764,0.0004891590743876285,85,True
-0.5,165.5,0.0468753735331382,0.6432819017130467,100,False
-0.5,175.5,-0.09102248552455844,0.3677730783268361,100,False
9.5,-174.5,0.37471967339830986,0.00015590535407227667,97,True
9.5,-164.5,0.19599155374166594,0.051868317061525636,99,False
9.5,-154.5,0.05891720503944482,0.5624021209016686,99,False
9.5,-144.5,0.045579055515586955,0.6558485887370851,98,False
9.5,-134.5,-0.010344192570245159,0.9194781495498338,98,False
9.5,-124.5,-0.1392917431931608,0.1736009817393959,97,False
9.5,-114.5,0.002432493354236707,0.9810348567263754,98,False
9.5,-104.5,-0.33807814848367984,0.0005813778413330579,100,True
9.5,-94.5,-0.1807378902929649,0.07803409826246757,96,False
9.5,-84.5,0.9948372405642281,2.433208890539084e-57,58,True
9.5,-74.5,0.9964494334694772,1.4661598581386057e-30,29,True
9.5,-64.5,-0.5212329928596295,0.02653933195652463,18,True
9.5,-54.5,0.11290207780724221,0.4073989012907121,56,False
9.5,-44.5,0.39354359676656525,6.099734330791767e-05,98,True
9.5,-34.5,0.7006543625160526,1.3626397766405392e-15,97,True
9.5,-24.5,0.922361932158807,2.8916323083837916e-42,100,True
9.5,-14.5,0.8110433300344593,3.1208351493496656e-13,52,True
9.5,5.5,-0.08186198884273602,0.8471931282080984,8,False
9.5,55.5,0.9439642950038482,1.0171138738830334e-41,85,True
9.5,65.5,0.9760459281643279,9.981046813183984e-67,100,True
9.5,75.5,0.9705862264092263,4.478882892363831e-35,56,True
9.5,85.5,0.6021931729707195,4.303657936086274e-10,89,True
9.5,95.5,0.9574085667218953,2.2580632364313814e-19,35,True
9.5,115.5,-0.5544563615984044,0.0074092631270341065,22,True
9.5,125.5,-0.8266865334748756,1.4691001681633637e-12,46,True
9.5,135.5,0.4267982951166165,9.508556351058364e-06,100,True
9.5,145.5,0.3945998457039437,6.34661383295832e-05,97,True
9.5,155.5,0.20084668018331212,0.04621973399168195,99,True
9.5,165.5,0.4023288897405797,3.657118255810036e-05,99,True
9.5,175.5,0.25205954450069845,0.011839646754020338,99,True
19.5,-174.5,0.689715156160469,2.0941821168674693e-15,100,True
19.5,-164.5,0.587483525794218,1.3173770032115845e-10,100,True
19.5,-154.5,0.6237246021833489,1.4604068735803223e-11,95,True
19.5,-144.5,0.5161226699102434,5.345649864955031e-08,98,True
19.5,-134.5,0.49448264531695835,1.704742050791149e-07,100,True
19.5,-124.5,0.3228452323660126,0.0012585741584922815,97,True
19.5,-114.5,0.14082816666757345,0.23138439778966297,74,False
19.5,-104.5,-0.03244545890727073,0.8123574704444253,56,False
19.5,-94.5,0.9988464940303794,8.473375615570645e-40,31,True
19.5,-84.5,0.3025847359563368,0.11061136197315416,29,False
19.5,-74.5,-0.12335356031381645,0.4087705329091367,47,False
19.5,-64.5,0.8191976279631974,9.643183326997332e-22,85,True
19.5,-54.5,0.5831374030579495,1.9384380825065475e-10,100,True
19.5,-44.5,0.8963601739451034,2.1409577109344358e-36,100,True
19.5,-34.5,0.9696786626706522,8.899359875364323e-62,100,True
19.5,-24.5,0.9921145233768652,3.3079453081468085e-90,100,True
19.5,-14.5,0.9925586020637425,1.8327035095604118e-23,26,True
19.5,55.5,0.6609776665005611,9.493361353618554e-05,29,True
19.5,65.5,0.9196732380759042,1.737037005083193e-37,90,True
19.5,75.5,0.6050688222840155,0.08427928533801955,9,False
19.5,85.5,0.26042655312816054,0.11430488160874143,38,False
19.5,95.5,0.3567980862298907,0.11235240397823328,21,False
19.5,115.5,-0.691504410656333,5.93625852262798e-06,34,True
19.5,125.5,0.7982783367388525,7.483013967650299e-19,80,True
19.5,135.5,0.7718952495027291,5.455170584906913e-21,100,True
19.5,145.5,0.8287215022972461,1.91214950329083e-26,100,True
19.5,155.5,0.8540312661306799,1.4408412329447286e-29,100,True
19.5,165.5,0.8665909540730481,2.406931357739619e-31,100,True
19.5,175.5,0.823270597746363,1.343625246792205e-24,95,True
29.5,-174.5,0.4070625429995618,2.8977442073981558e-05,99,True
29.5,-164.5,0.5782407825178641,6.85016872643159e-10,96,True
29.5,-154.5,0.6975241751218924,4.044179034688586e-15,95,True
29.5,-144.5,0.8281408183400899,2.2237401816040588e-26,100,True
29.5,-134.5,0.7663948831630623,2.37194349506293e-20,99,True
29.5,-124.5,0.7347407465007689,4.881300122664552e-18,99,True
29.5,-114.5,0.6639039159087173,1.0133432741663568e-05,36,True
29.5,-94.5,-0.5840450797299621,0.01752302021311983,16,True
29.5,-84.5,-0.4086281606823666,0.05900653222713878,22,False
29.5,-74.5,0.6970124252330959,7.993097777518336e-11,66,True
29.5,-64.5,0.8883567242899255,6.720365888948021e-35,100,True
29.5,-54.5,0.9488692985374988,7.116921353812477e-51,100,True
29.5,-44.5,0.9465070684351138,6.146937184766488e-50,100,True
29.5,-34.5,0.9555321022959052,3.043566918241763e-53,99,True
29.5,-24.5,0.9689672758913497,2.725771125576867e-61,100,True
29.5,-14.5,0.9971084817510882,9.992580289414864e-77,69,True
29.5,25.5,0.8540817300421958,2.5450472716291558e-05,16,True
29.5,35.5,-0.19382174549510417,0.7129080198211211,6,False
29.5,65.5,0.9525265333914744,0.0033270988590408308,6,True
29.5,125.5,-0.9895022167640232,3.8631164622800625e-07,9,True
29.5,135.5,-0.7305106740232195,6.753535291137419e-15,82,True
29.5,145.5,-0.9351722191006339,4.6262139187162306e-45,98,True
29.5,155.5,-0.3799422451559874,9.662355425006202e-05,100,True
29.5,165.5,0.39029103965246537,5.963386688560822e-05,100,True
29.5,175.5,0.612610768930985,1.2567708394808907e-11,100,True
39.5,-174.5,0.07668599125944409,0.4505866069718701,99,False
39.5,-164.5,0.5580765595288864,5.099593309469761e-09,94,True
39.5,-154.5,0.8137379768623937,1.898023225239328e-22,90,True
39.5,-144.5,0.9063921241681068,1.1260656226014237e-31,82,True
39.5,-134.5,0.8018410927532975,9.682089302615883e-23,96,True
39.5,-124.5,0.832327676385721,1.5564612799010228e-17,64,True
39.5,-74.5,0.9868388678208329,1.689983858326137e-16,21,True
39.5,-64.5,0.9654911809813763,8.261038310035765e-44,74,True
39.5,-54.5,0.9316741120604703,1.4677514357498453e-43,97,True
39.5,-44.5,0.9221831801552762,8.374514046157144e-42,99,True
39.5,-34.5,0.9788801783160969,2.2319163793432687e-69,100,True
39.5,-24.5,0.9761002380026225,4.0928179062135945e-64,96,True
39.5,-14.5,0.9816995627219214,2.1307967372190347e-72,100,True
39.5,-4.5,0.9924980501133007,2.159224716750678e-11,13,True
39.5,5.5,0.803707464832601,3.59506537555224e-09,36,True
39.5,15.5,0.9987782365314191,8.267624005356866e-37,29,True
39.5,25.5,0.9469477848060956,2.6061507824840895e-10,20,True
39.5,35.5,0.9999995466420164,1.148649405475306e-40,15,True
39.5,135.5,0.2353815077081139,0.2573574897667465,25,False
39.5,145.5,-0.9366169958675994,9.02855480522977e-32,68,True
39.5,155.5,-0.8989222637733942,6.690264851265487e-37,100,True
39.5,165.5,-0.8801642431149806,1.7608792335223764e-33,100,True
39.5,175.5,-0.5860567448217404,1.496411952289832e-10,100,True
49.5,-174.5,-0.9133025968239528,2.433283984460638e-33,83,True
49.5,-164.5,-0.9609173602923091,4.170456912905654e-53,94,True
49.5,-154.5,-0.9734032920996994,6.934584131079315e-64,99,True
49.5,-144.5,-0.5000314368604502,3.339206428666482e-07,93,True
49.5,-134.5,0.5899614853928028,4.882710035702611e-10,93,True
49.5,-124.5,0.6512907399969048,0.0001299736255988217,29,True
49.5,-54.5,0.9707119469239675,0.005990353098017533,5,True
49.5,-44.5,0.8123970963102086,3.029128874547667e-19,77,True
49.5,-34.5,0.41437105830516874,1.8198028197787768e-05,100,True
49.5,-24.5,0.9603734462016488,3.534635603292942e-56,100,True
49.5,-14.5,0.9916262631492804,8.832225815681695e-74,83,True
49.5,-4.5,0.9599843618261945,1.6102465885510186e-12,22,True
49.5,145.5,-0.3157548241293887,0.4078244915971691,9,False
49.5,155.5,-0.7675501718408588,7.886903787808431e-11,50,True
49.5,165.5,-0.9390081657744951,9.278306007512553e-47,99,True
49.5,175.5,-0.9665520505472666,6.0947418109741775e-58,97,True
59.5,-174.5,-0.7985411575707089,3.1800244802503032e-09,37,True
59.5,-154.5,-0.9323842153168488,3.432942970432872e-06,13,True
59.5,-144.5,-0.9635867574973208,2.0430744818410164e-27,47,True
59.5,-134.5,-0.13020309537471175,0.6184281946220277,17,False
59.5,-54.5,0.9340940758913016,6.237286714260748e-34,74,True
59.5,-44.5,0.6410420901511364,2.6176998657312588e-08,61,True
59.5,-34.5,0.6600021484131026,1.9366277826153553e-13,97,True
59.5,-24.5,-0.2522988772575885,0.021388614049255007,83,True
59.5,-14.5,0.8635132120645812,7.079894815739768e-16,50,True
59.5,-4.5,0.9838197826285113,8.500108431605774e-09,12,True
59.5,165.5,-0.9396693936198299,1.429965208681267e-14,30,True
59.5,175.5,-0.717950270040667,1.0726227704258004e-10,60,True
69.5,-154.5,-0.18985901581510767,0.7597242358235035,5,False
69.5,-64.5,-0.07724477997086628,0.8019528163360181,13,False
69.5,-34.5,-0.716605390114575,0.10908869186892366,6,False
69.5,-14.5,0.1526374128211324,0.4123614988899388,31,False
69.5,-4.5,0.26447718127074227,0.010845793284741464,92,True
69.5,5.5,-0.5929809707460022,2.0762018287279423e-08,75,True
69.5,15.5,-0.4230114447911242,0.024910477233973466,28,True
79.5,-144.5,-0.6165254237289,0.1403484801384108,7,False
79.5,-4.5,-0.06758057604425872,0.717932386194017,31,False
79.5,5.5,-0.3505145579487269,0.00808615463623265,56,True
79.5,15.5,0.4325784148756321,0.05016447017761288,21,False
79.5,25.5,-0.6712187617094698,0.012010056916025235,13,True
79.5,35.5,-0.8577237516739397,0.028923780584499195,6,True
79.5,75.5,-0.8595977403265288,0.061805975948739864,5,False
89.5,55.5,0.34070119768240414,0.5087220420827813,6,False
