latitude,longitude,correlation,p_value,count,significant
-42.5,65.5,0.9905036180294182,6.009251011802505e-82,95,True
-42.5,75.5,0.9646930657414193,2.9091579040195947e-56,96,True
-42.5,85.5,0.9856625557801076,1.4991528241248757e-77,100,True
-42.5,95.5,0.9878786296324046,2.7339463662163974e-80,99,True
-42.5,105.5,0.9894582149323353,4.683048882206163e-84,100,True
-42.5,115.5,0.9776691776890751,3.3318579293303726e-68,100,True
-42.5,125.5,0.9610992830385162,1.453767918884533e-56,100,True
-42.5,135.5,0.970878020825116,1.267480994101661e-62,100,True
-42.5,145.5,0.9763865927906892,2.503236114961285e-50,75,True
-42.5,155.5,0.9743918505387558,2.5294160395393456e-65,100,True
-42.5,165.5,0.9683905388081708,7.993391036592928e-52,85,True
-42.5,175.5,0.9611779710037425,6.129762365398202e-37,65,True
-32.5,-174.5,0.9215008908280102,4.860890938312652e-42,100,True
-32.5,-164.5,0.9030198268433598,9.74386966790452e-38,100,True
-32.5,-154.5,0.9210485745895347,1.6441449001843803e-41,99,True
-32.5,-144.5,0.9202300309496585,2.6582359640612844e-41,99,True
-32.5,-134.5,0.9681328744776209,9.805326686200482e-61,100,True
-32.5,-124.5,0.9678434621556957,1.5165366393125904e-60,100,True
-32.5,-114.5,0.9503849402965806,6.218965371629202e-48,93,True
-32.5,-104.5,0.9565932188540476,3.3367669041228435e-53,98,True
-32.5,-94.5,0.9453064923997022,1.4422850367973983e-45,92,True
-32.5,-84.5,0.9183270402709417,5.429811789500358e-38,92,True
-32.5,-74.5,0.6490950353600569,1.2971465296027902e-10,78,True
-32.5,-54.5,0.9525009591699498,1.1220332859928696e-09,18,True
-32.5,-44.5,0.970740953591181,4.88267390457742e-60,96,True
-32.5,-34.5,0.9448224599421309,2.6966271593843565e-49,100,True
-32.5,-24.5,0.968843015335725,3.3055318609204806e-61,100,True
-32.5,-14.5,0.9708096616399586,1.4194730068386083e-62,100,True
-32.5,-4.5,0.9829471916535675,6.898950375697139e-74,100,True
-32.5,5.5,0.9585961809883938,2.907240429762454e-55,100,True
-32.5,15.5,0.6761140063676601,2.80888987472324e-11,75,True
-32.5,25.5,0.7428780097242798,6.114582539937845e-08,39,True
-32.5,35.5,-0.7669050701084595,2.0382802291810176e-19,94,True
-32.5,45.5,-0.7243978894779317,1.623578333262789e-17,100,True
-32.5,55.5,0.7687487276672924,9.822937804131962e-21,100,True
-32.5,65.5,0.7929063117704773,8.317003323091252e-23,100,True
-32.5,75.5,0.9356810446227746,3.9531386854655085e-46,100,True
-32.5,85.5,0.9564405626161121,3.3193616681365544e-54,100,True
-32.5,95.5,0.9456530087252335,1.308516456887924e-49,100,True
-32.5,105.5,0.8842910277539799,3.504749335624072e-34,100,True
-32.5,115.5,0.6811817643209853,4.249552505029731e-10,65,True
-32.5,125.5,0.9426796647635713,1.238928008719273e-21,44,True
-32.5,135.5,0.741545177055672,1.1992276857428238e-06,32,True
-32.5,155.5,0.3518074295507345,0.0018305541048568587,76,True
-32.5,165.5,0.9242312695324033,9.168893660324963e-43,100,True
-32.5,175.5,0.9073464067683285,9.705507881408638e-34,87,True
-22.5,-174.5,-0.7435676567930096,7.9546691431259925e-19,100,True
-22.5,-164.5,-0.21406306539010037,0.03430005709571658,98,True
-22.5,-154.5,0.7025225977230452,7.530536671619163e-16,98,True
-22.5,-144.5,0.8598521139353617,2.2722729342740156e-30,100,True
-22.5,-134.5,0.9313346408291021,6.675189551896442e-44,98,True
-22.5,-124.5,0.8882612757579512,3.860631634546912e-31,89,True
-22.5,-114.5,0.8499701285358052,4.9881853729952996e-29,100,True
-22.5,-104.5,0.8533959622906484,1.7541059713438076e-29,100,True
-22.5,-94.5,0.82657243082825,1.8987441072425317e-25,97,True
-22.5,-84.5,0.7340049522370462,3.699535717412166e-18,100,True
-22.5,-74.5,0.6639104926952124,3.0198296941585337e-13,94,True
-22.5,-44.5,0.7996340099043677,3.31223403343816e-07,28,True
-22.5,-34.5,0.9560195274995374,2.9250012091323013e-50,93,True
-22.5,-24.5,0.9464198610044992,6.64368262630103e-50,100,True
-22.5,-14.5,0.882169088522473,3.6891432922578264e-33,98,True
-22.5,-4.5,0.7988301523894357,2.34117755945527e-23,100,True
-22.5,5.5,0.8211859367854779,1.2994110989241898e-25,100,True
-22.5,15.5,0.6752337478137382,1.6265500805342337e-05,33,True
-22.5,35.5,-0.8269698104580352,2.5566970471269454e-12,45,True
-22.5,45.5,-0.723054101441605,9.981980288523852e-11,59,True
-22.5,55.5,-0.9214381212344133,5.0472996163479925e-42,100,True
-22.5,65.5,-0.9251788194276588,5.064674467621605e-43,100,True
-22.5,75.5,-0.9114113777533485,1.4206836217951824e-39,100,True
-22.5,85.5,-0.9355442629565622,4.3722756554122736e-46,100,True
-22.5,95.5,-0.9601079593905864,4.871665218591143e-56,100,True
-22.5,105.5,-0.9757334357061945,1.8696701009584326e-66,100,True
-22.5,115.5,-0.8758512867626349,3.692313312888829e-16,48,True
-22.5,155.5,-0.7625611353225595,1.8808143074284743e-15,75,True
-22.5,165.5,-0.8821108694199367,3.6664503984034284e-32,95,True
-22.5,175.5,-0.9004402107677141,7.646520114758539e-37,99,True
-12.5,-174.5,-0.5924167276400177,1.3131249852637728e-10,98,True
-12.5,-164.5,-0.07699446050323996,0.4464207434690882,100,False
-12.5,-154.5,-0.35125261090931104,0.0003393463377461821,100,True
-12.5,-144.5,-0.5639157050784005,1.0012458802727077e-09,100,True
-12.5,-134.5,-0.2608454947302886,0.009114530357025608,99,True
-12.5,-124.5,-0.2701800582247733,0.006556139235496498,100,True
-12.5,-114.5,-0.4368036745696383,7.710410434048955e-06,97,True
-12.5,-104.5,-0.279995830803979,0.005001810381569663,99,True
-12.5,-94.5,-0.25498743098650556,0.010458595267117234,100,True
-12.5,-84.5,0.7147413251371735,2.880067149155818e-16,96,True
-12.5,-74.5,0.9429202885111421,8.336136162088776e-18,36,True
-12.5,-34.5,-0.7363899637074163,5.564404545303991e-13,69,True
-12.5,-24.5,-0.5569301938699038,2.1444504880630787e-09,99,True
-12.5,-14.5,-0.4810801883386439,6.104795549024938e-07,97,True
-12.5,-4.5,0.06792867716984705,0.5018875944830461,100,False
-12.5,5.5,0.890755466687308,5.441804610551763e-35,99,True
-12.5,15.5,0.9164711745660287,7.614671801915623e-12,28,True
-12.5,45.5,-0.5167004825090409,5.489968218508896e-06,69,True
-12.5,55.5,-0.6602594132741824,4.5106360183759007e-13,94,True
-12.5,65.5,-0.6187674433120662,1.8334876451264005e-11,96,True
-12.5,75.5,-0.3760672157828435,0.0001152865128591025,100,True
-12.5,85.5,-0.6336164483221707,1.4940178638393842e-12,100,True
-12.5,95.5,-0.6382195459710318,9.166070042483572e-13,100,True
-12.5,105.5,-0.7789581978451047,2.2551190898666276e-21,99,True
-12.5,115.5,-0.33114867320489044,0.0022287389039885096,83,True
-12.5,125.5,0.2441955046533113,0.42138087722562934,13,False
-12.5,145.5,-0.6410990611558847,1.9111239432878194e-05,37,True
-12.5,155.5,-0.9012921290146472,3.4623309934392733e-35,94,True
-12.5,165.5,-0.7857773726473449,6.6774528153333306e-21,94,True
-12.5,175.5,-0.6100030999724582,3.303839907615079e-11,97,True
-2.5,-174.5,0.3332863596586736,0.0007030599836189605,100,True
-2.5,-164.5,0.7767886263021653,2.1446598758387412e-21,100,True
-2.5,-154.5,0.8857667419762874,1.938480772234941e-34,100,True
-2.5,-144.5,0.7354010431724205,2.968192850561205e-18,100,True
-2.5,-134.5,0.6065638519242751,2.2543008244846164e-11,100,True
-2.5,-124.5,0.6694193858124382,2.6584189194015892e-14,100,True
-2.5,-114.5,0.4942058663964405,1.7361653938928253e-07,100,True
-2.5,-104.5,0.5664961430765909,8.080863230870773e-10,100,True
-2.5,-94.5,0.6085299244380887,3.792345959179987e-11,97,True
-2.5,-84.5,0.5633958288110881,4.1211497358099746e-09,93,True
-2.5,-44.5,-0.5997382636736448,0.003174893295881174,22,True
-2.5,-34.5,0.2909636972046814,0.010773782328708518,76,True
-2.5,-24.5,0.2991638910189983,0.002497918505089963,100,True
-2.5,-14.5,0.632608502268067,1.660903419610142e-12,100,True
-2.5,-4.5,0.755927491336128,9.83526619219949e-20,100,True
-2.5,5.5,0.33350623191988493,0.000957670073008876,95,True
-2.5,15.5,0.6284314806597222,0.051661207733179254,10,False
-2.5,45.5,0.033946934479922815,0.7591819186358482,84,False
-2.5,55.5,0.6723014386492749,2.546676788716417e-14,99,True
-2.5,65.5,0.6359722203458665,1.164699080636576e-12,100,True
-2.5,75.5,0.6481577236731435,3.1026046670427935e-13,100,True
-2.5,85.5,-0.0549220482246893,0.5873189362817488,100,False
-2.5,95.5,-0.4020361241019049,7.11380629899769e-05,92,True
-2.5,105.5,-0.4915715113006986,0.02362229200002957,21,True
-2.5,115.5,-0.5991185497229363,0.018264737041924477,15,True
-2.5,125.5,-0.3210701556979807,0.08945897018819363,29,False
-2.5,135.5,0.4309679481080064,0.013797144195264866,32,True
-2.5,145.5,-0.48728970124793547,6.812104354945344e-05,61,True
-2.5,155.5,-0.19839339875533252,0.0670781478964585,86,False
-2.5,165.5,-0.14912917030235692,0.13865010812099307,100,False
-2.5,175.5,-0.11027223480285074,0.27474819503085124,100,False
7.5,-174.5,0.22182296958591138,0.02655131202873403,100,True
7.5,-164.5,0.2829594388222948,0.004336850656322302,100,True
7.5,-154.5,0.36274477345970324,0.00022430989426568918,99,True
7.5,-144.5,0.22633327146886734,0.02355283373202937,100,True
7.5,-134.5,0.4945181062605973,1.7007554279652983e-07,100,True
7.5,-124.5,0.19671509456105632,0.04980545566353357,100,True
7.5,-114.5,-0.22638123912974445,0.02352256794658232,100,True
7.5,-104.5,-0.714314127721558,7.181813477713651e-17,100,True
7.5,-94.5,-0.3367503064966183,0.0006130017882254012,100,True
7.5,-84.5,0.5991482018777579,3.440135765803482e-09,81,True
7.5,-74.5,0.8598335437416612,2.9244293823407756e-07,22,True
7.5,-64.5,-0.8793362792516949,0.0040041977200562205,8,True
7.5,-54.5,-0.42372112896393593,0.0017473344422903993,52,True
7.5,-44.5,-0.40053197046396805,5.262940895087354e-05,96,True
7.5,-34.5,-0.4812518038141356,4.5966344092326217e-07,99,True
7.5,-24.5,0.3109830627470339,0.0016371504515540524,100,True
7.5,-14.5,-0.05336372637555059,0.66084503926346,70,False
7.5,-4.5,-0.26881434296620277,0.1751574912967573,27,False
7.5,5.5,0.3922903414823954,0.07095296267135993,22,False
7.5,45.5,-0.9429527848447845,1.3633661832224309e-05,11,True
7.5,55.5,-0.14929048567602818,0.15096815473134087,94,False
7.5,65.5,-0.4842013831490058,3.324112152824492e-07,100,True
7.5,75.5,0.2874609453137211,0.010206679506143377,79,True
7.5,85.5,0.4339025985852256,1.3924590257819202e-05,93,True
7.5,95.5,0.4907447252360765,0.00034365894376526184,49,True
7.5,115.5,-0.21134126810457654,0.25374837096890485,31,False
7.5,125.5,0.07598886943229233,0.5605285798733506,61,False
7.5,135.5,-0.38704790330772987,6.94909291666225e-05,100,True
7.5,145.5,0.02137208971247518,0.8336888399028681,99,False
7.5,155.5,0.27705082494234756,0.005262325136068929,100,True
7.5,165.5,0.3545739013161097,0.0002951709163148372,100,True
7.5,175.5,0.14049745642198685,0.16324614244781865,100,False
17.5,-174.5,-0.8426638033999021,4.258648948985371e-28,100,True
17.5,-164.5,-0.843033749147287,3.830563887165811e-28,100,True
17.5,-154.5,-0.728430927069328,5.97641127438921e-17,95,True
17.5,-144.5,-0.6367402607265685,1.3989857123145769e-12,99,True
17.5,-134.5,-0.6803674807178379,9.493316025736008e-15,99,True
17.5,-124.5,-0.6725094464756624,4.58057830269703e-14,97,True
17.5,-114.5,-0.4185397097707342,7.432284391929427e-05,84,True
17.5,-104.5,-0.764961587662808,5.195356872599405e-15,72,True
17.5,-94.5,0.2298978291629596,0.1430179420028196,42,False
17.5,-84.5,0.8070467523497762,4.149452908042849e-08,31,True
17.5,-74.5,-0.38955220693346193,0.0022911428065376153,59,True
17.5,-64.5,-0.6233114170102646,3.228928481441725e-11,92,True
17.5,-54.5,-0.8508467550238581,3.827208253964908e-29,100,True
17.5,-44.5,-0.522169047016644,2.5212585660980383e-08,100,True
17.5,-34.5,0.28378134483523976,0.004220351922375593,100,True
17.5,-24.5,0.7678276452753567,1.1648033855784364e-20,100,True
17.5,-14.5,0.5814738921462448,0.000482462436667842,32,True
17.5,45.5,0.8443628057936239,0.016847360726546655,7,True
17.5,55.5,0.32886931666331254,0.01845648116633265,51,True
17.5,65.5,0.230551460869165,0.022376234296766242,98,True
17.5,75.5,-0.40473039730220706,0.08564102472339234,19,False
17.5,85.5,-0.1696183290214182,0.19510266167190207,60,False
17.5,95.5,-0.24430961930445177,0.17779880911684848,32,False
17.5,115.5,-0.5957623386849997,1.0466701271824284e-07,67,True
17.5,125.5,-0.7908633601905456,3.1605756656134274e-17,75,True
17.5,135.5,-0.8656470072051679,3.320484865851523e-31,100,True
17.5,145.5,-0.8005267346601501,1.6157385010871365e-23,100,True
17.5,155.5,-0.8382508223652636,1.4761201226269901e-27,100,True
17.5,165.5,-0.8375874417900965,1.773673661078565e-27,100,True
17.5,175.5,-0.8144400916478178,6.703392210877736e-25,100,True
27.5,-174.5,0.7716754417593261,5.6857068035732956e-21,100,True
27.5,-164.5,0.6242722541088888,5.055277418427696e-12,99,True
27.5,-154.5,-0.20474219634279123,0.043143740241112685,98,True
27.5,-144.5,0.13614067765019305,0.17682747668019902,100,False
27.5,-134.5,0.7338102480307742,3.814520473690347e-18,100,True
27.5,-124.5,0.9243655622695358,8.433142763005511e-43,100,True
27.5,-114.5,0.750300008139972,7.878671052901426e-12,59,True
27.5,-104.5,0.01245574901166896,0.9766478860603076,8,False
27.5,-94.5,0.6808608586179141,3.6613275221023007e-07,44,True
27.5,-84.5,-0.36834897058825355,0.008488491099288465,50,True
27.5,-74.5,-0.32005087754873096,0.003802386050507091,80,True
27.5,-64.5,-0.1198190945119249,0.2350659470248793,100,False
27.5,-54.5,0.728784184636941,8.329126516853101e-18,100,True
27.5,-44.5,0.8917619168487712,1.6030272741838372e-35,100,True
27.5,-34.5,0.8963023709057025,2.197111881607863e-36,100,True
27.5,-24.5,0.7596459767841013,5.117267412346451e-20,100,True
27.5,-14.5,0.8588477623312543,2.231377326065625e-19,63,True
27.5,55.5,0.8004917412361948,0.10371258140035348,5,False
27.5,65.5,0.056036111823614246,0.7995323977130967,23,False
27.5,125.5,0.8305602044931583,5.589505567679085e-20,74,True
27.5,135.5,0.7060002962970016,4.700711973290935e-16,98,True
27.5,145.5,0.8180545560057491,2.8065464988584283e-25,100,True
27.5,155.5,0.8176060014092925,3.1300486224994126e-25,100,True
27.5,165.5,0.9071908447682878,1.252722751780202e-38,100,True
27.5,175.5,0.9156924994977444,1.393302730396585e-40,100,True
37.5,-174.5,0.9323283999859111,1.2213679051947048e-44,99,True
37.5,-164.5,0.9318019180726538,1.3469013587665378e-43,97,True
37.5,-154.5,0.8942246134583248,4.0482903171844125e-32,89,True
37.5,-144.5,0.9114026724539497,1.3777384131335855e-32,82,True
37.5,-134.5,0.8801812883042316,3.518751052023054e-32,96,True
37.5,-124.5,0.2240719266093325,0.050106878573179595,77,False
37.5,-114.5,-0.5825222479598693,0.30270333774076147,5,False
37.5,-74.5,0.9372899703740573,6.539368088084003e-20,42,True
37.5,-64.5,0.9513851089292142,6.795860356894265e-51,98,True
37.5,-54.5,0.9518869808136545,3.8844665830601476e-52,100,True
37.5,-44.5,0.916692464293537,7.957442261385796e-41,100,True
37.5,-34.5,0.9588539521060485,2.15409975171982e-55,100,True
37.5,-24.5,0.9554911572320701,3.690927119713406e-52,97,True
37.5,-14.5,0.9796239086576009,1.9625215196314586e-69,99,True
37.5,-4.5,0.1063668866627399,0.6128243130889307,25,False
37.5,5.5,-0.8426368704286862,9.198801780710874e-12,40,True
37.5,15.5,-0.09653460583909318,0.451668384032283,63,False
37.5,25.5,-0.2614778288701211,0.09032076068306316,43,False
37.5,35.5,0.9835316298837776,1.4035242332043656e-15,21,True
37.5,125.5,0.6601297879179655,0.00013221631406254322,28,True
37.5,135.5,0.8772846498128347,4.8266877736658684e-23,69,True
37.5,145.5,0.9724976148920951,1.4428454569405916e-55,87,True
37.5,155.5,0.9749680419771868,8.408005866860552e-66,100,True
37.5,165.5,0.9593681429388798,1.177638520261716e-55,100,True
37.5,175.5,0.9638210063558049,4.438661356155591e-58,100,True
47.5,-174.5,0.8606265058095317,2.6809442256307294e-29,96,True
47.5,-164.5,0.8705924588505374,5.984492266846778e-32,100,True
47.5,-154.5,0.7041380192820392,6.055172846249786e-16,98,True
47.5,-144.5,0.6651064946963351,1.9645784111048085e-13,95,True
47.5,-134.5,0.7039879120579244,3.085748862114478e-16,100,True
47.5,-124.5,0.271666699821546,0.06471647744350095,47,False
47.5,-64.5,0.9556641488740432,7.314544235894673e-16,29,True
47.5,-54.5,0.8626457279507187,2.0844542561919882e-22,72,True
47.5,-44.5,0.9460587879575297,2.8393673198608844e-49,99,True
47.5,-34.5,0.9876497714749162,1.0501103520849286e-80,100,True
47.5,-24.5,0.9796618586767802,3.582386940925455e-70,100,True
47.5,-14.5,0.9548564984163468,1.839322072786364e-53,100,True
47.5,-4.5,0.5697279474104543,8.484957547237792e-06,53,True
47.5,5.5,0.8550550009847127,0.0068092957147318405,8,True
47.5,35.5,-0.49391429895963745,0.008833960578663752,27,True
47.5,135.5,0.9398583311145817,2.149670041610402e-08,17,True
47.5,145.5,0.7940472685789359,3.503540832665498e-10,42,True
47.5,155.5,0.8809133367371149,2.1849681710524758e-27,81,True
47.5,165.5,0.870276175842859,6.691604998396716e-32,100,True
47.5,175.5,0.9146910914408575,6.030086753017452e-40,99,True
57.5,-174.5,-0.40558323986914335,0.0009747561863504049,63,True
57.5,-164.5,0.23348554327352095,0.26132160858987813,25,False
57.5,-154.5,-0.45310615340008875,0.0022794500064935237,43,True
57.5,-144.5,-0.5115146495203449,2.732141111067621e-06,75,True
57.5,-134.5,-0.1450810137131382,0.3717417793373423,40,False
57.5,-64.5,0.753574720782197,8.821643756286667e-06,26,True
57.5,-54.5,0.9670445057580184,1.1114162046152702e-51,86,True
57.5,-44.5,0.046969057771823954,0.6694832087836284,85,False
57.5,-34.5,-0.08283963871958155,0.4125633421430515,100,False
57.5,-24.5,0.6395273648881379,7.966169581213721e-13,100,True
57.5,-14.5,0.9102210602589649,2.6535345352789745e-39,100,True
57.5,-4.5,-0.07683492949307393,0.607720898020056,47,False
57.5,5.5,0.18934930185150195,0.22394814305539698,43,False
57.5,15.5,0.8264762544224891,0.0004954944111881244,13,True
57.5,25.5,0.6001948061276701,0.06657635157070318,10,False
57.5,165.5,-0.13498160625852007,0.3400428889937164,52,False
57.5,175.5,-0.2023776581256713,0.057175315230746315,89,False
67.5,-174.5,0.9467775240673804,0.01462105254310755,5,True
67.5,-164.5,-0.8923867039798953,0.0012098536225318836,9,True
67.5,-154.5,-0.48452538114022525,0.27049541160498863,7,False
67.5,-64.5,0.36397146080707987,0.02095555663090954,40,True
67.5,-54.5,0.6275013337476274,6.233838919270154e-08,61,True
67.5,-34.5,0.9227790567068375,1.2137411470086241e-15,36,True
67.5,-24.5,0.8787324399210926,2.3427480197840892e-17,51,True
67.5,-14.5,0.842831962758869,7.150290877757122e-22,77,True
67.5,-4.5,0.8607994563008732,5.016242608187052e-29,95,True
67.5,5.5,-0.17630047082532607,0.09094107060317676,93,False
67.5,15.5,0.831291052283175,5.667192049667237e-11,39,True
67.5,25.5,0.9564861571425887,8.920962856035089e-08,14,True
67.5,35.5,-0.7571464110749468,0.0006832032975226644,16,True
67.5,45.5,0.5278008574124129,0.1441587766127558,9,False
77.5,-174.5,-0.4290371205158769,0.020210951007537024,29,True
77.5,-164.5,0.0004441905883654368,0.9978882396458331,38,False
77.5,-154.5,-0.20755960675744678,0.07396302385874132,75,False
