latitude,longitude,correlation,p_value,count,significant
-61.5,-104.5,-0.9721572587145975,1.4462848506845837e-63,100,True
-61.5,-94.5,-0.9774286214143661,5.600381116592069e-68,100,True
-61.5,-84.5,-0.9593941189789201,1.1420198178174979e-55,100,True
-61.5,-74.5,-0.971886539457804,1.796297845757043e-61,97,True
-61.5,-64.5,-0.9626078614789504,1.3877189266246786e-38,67,True
-61.5,-54.5,0.11716195733507491,0.4277416926508082,48,False
-61.5,-44.5,0.1918737739752252,0.0733127034374069,88,False
-61.5,-34.5,0.3813428861604049,0.00024665601959207275,88,True
-61.5,-24.5,0.7555990082923585,1.5191905682319524e-16,83,True
-61.5,-14.5,0.9158626895782627,1.1705245602838884e-24,60,True
-61.5,-4.5,0.7699757548355775,7.367744335359393e-19,90,True
-61.5,5.5,0.7869365152659512,6.15079262724693e-20,89,True
-61.5,15.5,0.9090033683611966,1.245361572556572e-25,65,True
-61.5,25.5,0.8289477445257547,1.192527525894159e-22,85,True
-61.5,35.5,0.8524230170597317,3.1438918695808024e-26,89,True
-61.5,45.5,0.8753397587083416,1.0738563602430708e-25,78,True
-61.5,55.5,0.8292451615797403,1.0644236542213894e-23,89,True
-61.5,65.5,0.1878420270620227,0.06540441666705317,97,False
-61.5,75.5,0.7091526761801863,1.511335459628005e-14,87,True
-61.5,85.5,0.38074930916996813,0.0002986371055790455,86,True
-61.5,95.5,0.26717275061462464,0.021381371749253995,74,True
-61.5,105.5,0.39193236028776546,0.0007924387784336488,70,True
-61.5,115.5,-0.20736765119573874,0.06493881147162245,80,False
-61.5,125.5,-0.6626606603366101,1.191366312203472e-11,82,True
-61.5,135.5,-0.5678411471969403,8.817006032330944e-08,76,True
-61.5,145.5,-0.4130668999557058,8.534661672560008e-05,85,True
-61.5,155.5,-0.44702268673714435,5.590822050218608e-06,95,True
-61.5,165.5,-0.8482508699990496,2.0558615807481287e-27,95,True
-61.5,175.5,-0.9314393781365176,6.219061742992912e-44,98,True
-51.5,-174.5,0.395199564815107,4.7164659718028624e-05,100,True
-51.5,-164.5,-0.2502202243739334,0.012045088176674363,100,True
-51.5,-154.5,-0.5177521228279386,3.4596366012449166e-08,100,True
-51.5,-144.5,-0.686588535752608,3.1394717775413093e-15,100,True
-51.5,-134.5,-0.7583917502323065,6.387280455302602e-20,100,True
-51.5,-124.5,-0.6836391032091391,4.578590872899293e-15,100,True
-51.5,-114.5,-0.7533179437780398,1.5449127383211458e-19,100,True
-51.5,-104.5,-0.6346553540985838,1.3389938728164907e-12,100,True
-51.5,-94.5,-0.5352723100159736,1.1419855314032083e-08,99,True
-51.5,-84.5,0.0009115359926311697,0.9928185312899502,100,False
-51.5,-74.5,0.49610310309275746,0.0002484577593221557,50,True
-51.5,-64.5,-0.9540224682865717,1.234773509079512e-07,14,True
-51.5,-54.5,-0.9308668398660996,7.531672987042531e-36,80,True
-51.5,-44.5,-0.9832864721914414,2.5978593359232906e-74,100,True
-51.5,-34.5,-0.8886199630373569,1.4641573533459018e-32,93,True
-51.5,-24.5,-0.7654073060409485,1.816010679093939e-20,100,True
-51.5,-14.5,-0.9291303713314993,3.9059114443253757e-44,100,True
-51.5,-4.5,-0.7383857092981116,3.015612466123707e-17,93,True
-51.5,5.5,-0.725651112883803,1.9623317846878517e-17,99,True
-51.5,15.5,-0.7249391299775843,2.183146518884535e-17,99,True
-51.5,25.5,-0.757653703324721,1.119945776647241e-19,99,True
-51.5,35.5,-0.9542342333804226,3.543962873265513e-53,100,True
-51.5,45.5,-0.9439329484979856,5.7784221749916785e-49,100,True
-51.5,55.5,-0.9812963442412785,6.140065419424891e-72,100,True
-51.5,65.5,-0.9478803988193638,1.7376253973344737e-45,90,True
-51.5,75.5,-0.8775549398455126,1.1014824578164877e-24,74,True
-51.5,85.5,-0.9536242270725368,6.681711425505298e-53,100,True
-51.5,95.5,-0.9538101334679975,5.51253843188447e-53,100,True
-51.5,105.5,-0.9654152949991113,5.0672315150054e-59,100,True
-51.5,115.5,-0.9163340653075305,9.734515523084476e-41,100,True
-51.5,125.5,-0.1344241696249352,0.18239995802167608,100,False
-51.5,135.5,-0.03519275652463802,0.7281325887817102,100,False
-51.5,145.5,-0.5668414334117837,7.851297682442099e-10,100,True
-51.5,155.5,-0.2996102266203773,0.0024591471380835737,100,True
-51.5,165.5,-0.1693225656094825,0.13322724504398772,80,False
-51.5,175.5,-0.16450273942325774,0.14741664789051237,79,False
-41.5,-174.5,0.888779172655631,1.4539799131236604e-31,90,True
-41.5,-164.5,0.9163986891533117,9.387687665317928e-41,100,True
-41.5,-154.5,0.952269283002148,2.6519205190649573e-52,100,True
-41.5,-144.5,0.8139958585735465,7.4507261440515625e-25,100,True
-41.5,-134.5,0.8408535092586341,2.4565052392035468e-27,98,True
-41.5,-124.5,0.915542819660621,2.3057234962940484e-37,92,True
-41.5,-114.5,0.5309954558015291,2.2042746395687808e-08,97,True
-41.5,-104.5,0.7594926280337637,5.258248162924162e-20,100,True
-41.5,-94.5,0.39733983459304234,6.11174902510398e-05,96,True
-41.5,-84.5,-0.38570188592012045,8.77604979727116e-05,98,True
-41.5,-74.5,0.30247391611759666,0.026211140907820802,54,True
-41.5,-54.5,-0.735886447036273,1.7864069093164697e-13,72,True
-41.5,-44.5,-0.7395890626664208,1.5201642648296744e-18,100,True
-41.5,-34.5,-0.6014367010378705,3.6645314361383713e-11,100,True
-41.5,-24.5,-0.7533855767785704,1.5270451605196841e-19,100,True
-41.5,-14.5,-0.7671043358379894,2.0850093637574784e-20,99,True
-41.5,-4.5,-0.8133866737270865,8.608915019733212e-25,100,True
-41.5,5.5,-0.399036389963682,3.916150977224561e-05,100,True
-41.5,15.5,0.7917774649421072,1.0540134578938876e-22,100,True
-41.5,25.5,0.9769330080917699,1.604390128047485e-67,100,True
-41.5,35.5,0.9677182453507928,1.829187934284198e-60,100,True
-41.5,45.5,0.9406194623261978,8.889600408091795e-48,100,True
-41.5,55.5,0.9234006429033036,1.5329602622512977e-42,100,True
-41.5,65.5,0.9028692799690268,5.725276498938591e-37,98,True
-41.5,75.5,0.9001154692343414,3.0955330079470476e-34,92,True
-41.5,85.5,0.959862555250794,6.5408101027288795e-56,100,True
-41.5,95.5,0.9816274995843697,1.3584744529557664e-71,99,True
-41.5,105.5,0.9774206277364654,5.697314416453679e-68,100,True
-41.5,115.5,0.9838031327640391,5.645689602936982e-75,100,True
-41.5,125.5,0.9011069632055031,2.4203819413364765e-37,100,True
-41.5,135.5,0.7296615173383969,1.0695153934196233e-17,99,True
-41.5,145.5,0.13672634762041566,0.301789443768355,59,False
-41.5,155.5,0.47652841188282824,5.39542245928753e-07,100,True
-41.5,165.5,0.9061994808606142,2.151214524282524e-32,84,True
-41.5,175.5,0.9547055227302922,2.9181033267426614e-24,45,True
-31.5,-174.5,0.9302587991927872,1.8284599172014168e-44,100,True
-31.5,-164.5,0.8779190939364732,4.134172071394009e-33,100,True
-31.5,-154.5,0.9146566979391856,6.144002572042268e-40,99,True
-31.5,-144.5,0.8846867583777196,6.451726619121513e-34,99,True
-31.5,-134.5,0.8838115015611341,4.241108340442236e-34,100,True
-31.5,-124.5,0.8246219595589441,5.485306737318995e-26,100,True
-31.5,-114.5,0.5351587738526815,2.7453707146869268e-08,94,True
-31.5,-104.5,-0.21452345859467697,0.03390603019645819,98,True
-31.5,-94.5,-0.19145547141494892,0.06600283062937735,93,False
