latitude,longitude,correlation,p_value,count,significant
-42.5,75.5,0.9727873907682038,3.18939225170143e-60,94,True
-42.5,85.5,0.9874478014708087,2.3139552708463323e-80,100,True
-42.5,95.5,0.9893881379975598,4.4746889952492654e-83,99,True
-42.5,105.5,0.9885942182943631,2.1776621930873758e-82,100,True
-42.5,115.5,0.9874739879666596,2.090173283605905e-80,100,True
-42.5,125.5,0.9747898046065294,1.1853271644632746e-65,100,True
-42.5,135.5,0.9903365067698284,6.734779157490596e-86,100,True
-42.5,145.5,0.9769709066192638,1.1204290183434594e-46,69,True
-42.5,155.5,0.9855685055775826,2.0607115111114484e-77,100,True
-42.5,165.5,0.9886110199642568,3.198788553381232e-69,84,True
-42.5,175.5,0.9960404384954764,7.808444689435822e-66,63,True
-32.5,-174.5,0.9846909740350793,3.6405371281267137e-76,100,True
-32.5,-164.5,0.9708255471232823,1.3826354065642544e-62,100,True
-32.5,-154.5,0.9759937647515715,5.117838761565714e-66,99,True
-32.5,-144.5,0.9724047740185585,4.046603541253331e-63,99,True
-32.5,-134.5,0.9838279055282859,5.240818796852072e-75,100,True
-32.5,-124.5,0.9909247526655676,3.14666916906332e-87,100,True
-32.5,-114.5,0.9786908774439134,2.3190253804753485e-64,93,True
-32.5,-104.5,0.979655176928183,9.130633339761539e-69,98,True
-32.5,-94.5,0.9608965132605438,5.632507650275817e-52,92,True
-32.5,-84.5,0.9609682989329895,5.193681652128009e-52,92,True
-32.5,-74.5,-0.2258357808734206,0.04680169699493811,78,True
-32.5,-54.5,0.9957819527269005,9.15533640453662e-13,13,True
-32.5,-44.5,0.9349017262134514,1.275641639354925e-43,95,True
-32.5,-34.5,0.905282560414538,3.240123101634843e-38,100,True
-32.5,-24.5,0.9548515459161222,1.8490154076220507e-53,100,True
-32.5,-14.5,0.9608511544335246,1.973415234878292e-56,100,True
-32.5,-4.5,0.9809149408198211,1.6361567702571056e-71,100,True
-32.5,5.5,0.9768025786671931,2.108391895210825e-67,100,True
-32.5,15.5,0.9308234808105144,1.2221721635939026e-33,75,True
-32.5,25.5,0.9898500684533005,1.08311815385485e-28,34,True
-32.5,35.5,0.0662925265678815,0.5255398878626307,94,False
-32.5,45.5,-0.06277618881157437,0.534940628408773,100,False
-32.5,55.5,0.963583198745312,6.084153376589034e-58,100,True
-32.5,65.5,0.9688557813020543,3.240803512884744e-61,100,True
-32.5,75.5,0.9820035521460942,9.445292624790496e-73,100,True
-32.5,85.5,0.9877132569582097,8.16985976057172e-81,100,True
-32.5,95.5,0.9795540132720904,4.630243875858792e-70,100,True
-32.5,105.5,0.977956030665815,1.780398341456035e-68,100,True
-32.5,115.5,0.9525808381680444,1.0674021397941405e-32,62,True
-32.5,125.5,0.9581866255734928,1.0619381751045468e-21,39,True
-32.5,135.5,0.8572010752077148,8.827015597296801e-08,24,True
-32.5,155.5,0.9766027625922622,8.4098275847769215e-50,74,True
-32.5,165.5,0.9801921793676518,9.940049295888355e-71,100,True
-32.5,175.5,0.9755799310138219,9.833342696004435e-58,87,True
-22.5,-174.5,0.7355377395584766,2.9046497040884092e-18,100,True
-22.5,-164.5,0.831024718381735,3.4113821014687357e-26,98,True
-22.5,-154.5,0.9492100071933162,5.277049767582355e-50,98,True
-22.5,-144.5,0.9566279703204514,2.6993328353021105e-54,100,True
-22.5,-134.5,0.9674764776027873,4.138782150351302e-59,98,True
-22.5,-124.5,0.9778373488885721,7.232305723756023e-61,89,True
-22.5,-114.5,0.9779305474911459,1.882956963781895e-68,100,True
-22.5,-104.5,0.960101707013861,4.908484167778787e-56,100,True
-22.5,-94.5,0.9565218344515901,1.2423128232600707e-52,97,True
-22.5,-84.5,0.8818400088548437,9.208742024114557e-34,100,True
-22.5,-74.5,0.17481563928696317,0.09373964256116549,93,False
-22.5,-44.5,0.6371571210586251,0.0003514516081753042,27,True
-22.5,-34.5,0.9791662956634767,4.1566978093803684e-64,92,True
-22.5,-24.5,0.9698392416028534,6.886912828115915e-62,100,True
-22.5,-14.5,0.9397902762657969,1.48691530627195e-46,98,True
-22.5,-4.5,0.8674653794846175,1.7826367856700574e-31,100,True
-22.5,5.5,0.9192592572566401,1.8284416000381732e-41,100,True
-22.5,15.5,0.6633200186640932,2.5856834913773698e-05,33,True
-22.5,35.5,0.10511512967929842,0.4919575598022463,45,False
-22.5,45.5,-0.3162131989707234,0.014692377389665782,59,True
-22.5,55.5,-0.8802841445651726,1.681613606928226e-33,100,True
-22.5,65.5,-0.845290383477058,1.9953266003306348e-28,100,True
-22.5,75.5,-0.7495072654317348,2.957677988959036e-19,100,True
-22.5,85.5,-0.6384365579251519,8.955551223870216e-13,100,True
-22.5,95.5,-0.6387801526940421,8.631755639009819e-13,100,True
-22.5,105.5,-0.7934408272489787,7.430706706180234e-23,100,True
-22.5,115.5,-0.6808455417804082,1.3347093472012519e-06,40,True
-22.5,155.5,-0.35322261658463205,0.0023384952805584475,72,True
-22.5,165.5,0.09954329766058564,0.3371707887225667,95,False
-22.5,175.5,0.5488512362012452,4.057982359625898e-09,99,True
-12.5,-174.5,0.7501492934758351,6.129414378202399e-19,98,True
-12.5,-164.5,0.8282394000036013,2.167559221620334e-26,100,True
-12.5,-154.5,0.7422763272511099,9.828292035988902e-19,100,True
-12.5,-144.5,0.23411153151491745,0.019059719184171525,100,True
-12.5,-134.5,0.9015688493115234,4.521633948896404e-37,99,True
-12.5,-124.5,0.9819563321193877,1.0727350097234987e-72,100,True
-12.5,-114.5,0.9761898947563079,3.437108243706211e-64,96,True
-12.5,-104.5,0.9809284296477874,8.175317085831521e-71,99,True
-12.5,-94.5,0.9511840144341788,7.774148479105437e-52,100,True
-12.5,-84.5,0.7026435352127733,1.4784770886145152e-15,96,True
-12.5,-74.5,0.6741523330944181,6.55427594656429e-06,36,True
-12.5,-34.5,0.9698940200166933,7.922561447724941e-43,69,True
-12.5,-24.5,0.9860167193668802,2.676924603706827e-77,99,True
-12.5,-14.5,0.9697753309921611,2.1970589168934984e-59,96,True
-12.5,-4.5,0.9346928746369269,8.146700115509915e-46,100,True
-12.5,5.5,0.9183355306359536,7.926318075095832e-41,99,True
-12.5,15.5,0.9961596526888195,5.718041992788934e-28,27,True
-12.5,45.5,0.04386882129402955,0.7204054433087438,69,False
-12.5,55.5,0.763714672408629,3.5195460007474094e-19,94,True
-12.5,65.5,0.898240109548689,5.723905987995571e-35,95,True
-12.5,75.5,0.9271734595950822,1.4147044166130694e-43,100,True
-12.5,85.5,0.906396067263199,1.865593456575879e-38,100,True
-12.5,95.5,0.8609269420685829,1.601006818231851e-30,100,True
-12.5,105.5,0.7589495672078241,8.934550209468698e-20,99,True
-12.5,115.5,0.5140874769998509,6.660459039356732e-07,83,True
-12.5,125.5,0.4594054006768372,0.18163985337143884,10,False
-12.5,145.5,-0.11055986212447994,0.5147696715768098,37,False
-12.5,155.5,0.2236044716511067,0.031196360183503805,93,True
-12.5,165.5,0.5558930340725465,6.0197915410646635e-09,94,True
-12.5,175.5,0.6805021891915184,1.7564639916806408e-14,97,True
-2.5,-174.5,0.9071617496580077,1.2712007898722646e-38,100,True
-2.5,-164.5,0.9478089073909013,1.8967161313329063e-50,100,True
-2.5,-154.5,0.9421306699824543,2.6072215609090806e-48,100,True
-2.5,-144.5,0.9604780101204216,1.1241325334190145e-55,99,True
-2.5,-134.5,0.9795441432776111,4.739934908245403e-70,100,True
-2.5,-124.5,0.9782861927194645,8.566202794271122e-69,100,True
-2.5,-114.5,0.9476510267989318,2.1909137488044617e-50,100,True
-2.5,-104.5,0.7365988393644703,2.4543790675469404e-18,100,True
-2.5,-94.5,0.8507775407571625,2.7344929760741933e-28,97,True
-2.5,-84.5,0.8318419193047103,5.378872685502611e-25,93,True
-2.5,-44.5,0.9132390391553264,1.22623211474597e-07,18,True
-2.5,-34.5,0.9916899727708941,1.1638038557497647e-67,76,True
-2.5,-24.5,0.9879965557206597,2.6224760197810327e-81,100,True
-2.5,-14.5,0.9517577917076957,4.4161557949575914e-52,100,True
-2.5,-4.5,0.9897962858694223,9.557876341020038e-85,100,True
-2.5,5.5,0.9873255080690482,3.782096225593288e-76,95,True
-2.5,15.5,0.9978709072061513,1.4632508984757764e-09,9,True
-2.5,45.5,0.7965845996801415,1.3050863085439644e-19,84,True
-2.5,55.5,0.9009863138256311,7.381564175879149e-36,96,True
-2.5,65.5,0.8766500948740701,6.64780589319588e-33,100,True
-2.5,75.5,0.6030222714658068,5.00922802670451e-11,98,True
-2.5,85.5,0.44647318573143974,3.2242996215884355e-06,100,True
-2.5,95.5,0.3827613668013693,0.00018076299160284563,91,True
-2.5,105.5,0.5454255923221336,0.010548696393559553,21,True
-2.5,115.5,0.6559387066137234,0.020547210470558713,12,True
-2.5,125.5,0.38780045259834806,0.03765006856329102,29,True
-2.5,135.5,0.9018876797905309,1.8414994565462632e-12,32,True
-2.5,145.5,-0.6035638548060895,2.620843835345352e-07,61,True
-2.5,155.5,0.4210222480050694,5.423664859135804e-05,86,True
-2.5,165.5,0.8008032880669163,1.5204421730679903e-23,100,True
-2.5,175.5,0.9193468255332474,1.737477393351768e-41,100,True
7.5,-174.5,0.9543624162516897,3.0984254870034125e-53,100,True
7.5,-164.5,0.8978615160409761,1.0869610450350175e-36,100,True
7.5,-154.5,0.7547391275929854,1.8520960965091435e-19,99,True
7.5,-144.5,0.4032846428690628,3.178907643342917e-05,100,True
7.5,-134.5,0.19356248437156184,0.05365893149387306,100,False
7.5,-124.5,0.8209996367959324,1.360896253311196e-25,100,True
7.5,-114.5,0.9529599151091349,1.3201283097472567e-52,100,True
7.5,-104.5,0.957803808187864,7.221564095646066e-55,100,True
7.5,-94.5,0.9584990103759774,3.2535144720805206e-55,100,True
7.5,-84.5,0.9723828902878315,2.5566665973910847e-52,82,True
7.5,-74.5,0.9869059612100979,1.6103072933321058e-16,21,True
7.5,-64.5,0.4346333285755641,0.2818773395599311,8,False
7.5,-54.5,0.7351844221427255,1.3224217399874836e-08,44,True
7.5,-44.5,0.8651062517916042,1.2890627266934633e-29,95,True
7.5,-34.5,0.8279389153848246,4.199488038695414e-26,99,True
7.5,-24.5,0.9838609931469238,4.744124161518001e-75,100,True
7.5,-14.5,0.9178634980695999,5.372676602143119e-29,70,True
7.5,-4.5,0.9582187701439274,1.5082710521684715e-14,26,True
7.5,5.5,0.9215238033329578,1.153149257024463e-09,22,True
7.5,45.5,0.45496730915482664,0.15970890345817193,11,False
7.5,55.5,0.7749231909951015,4.96660354515339e-20,94,True
7.5,65.5,0.9329787365969862,2.7813012490042936e-45,100,True
7.5,75.5,0.5738700267385665,3.2253356318632776e-08,79,True
7.5,85.5,-0.759660337093561,1.663571371600905e-18,92,True
7.5,95.5,-0.6713108613517986,1.29637967340609e-07,49,True
7.5,115.5,0.730357005513794,6.8691038584764935e-06,29,True
7.5,125.5,0.7890311595514425,4.2660975350675165e-14,61,True
7.5,135.5,0.8298610244145821,1.419533876121805e-26,100,True
7.5,145.5,0.8924874829781496,2.615672476278468e-35,99,True
7.5,155.5,0.9068695064362899,1.4722192470352582e-38,100,True
7.5,165.5,0.9416870992424522,3.7498196857906704e-48,100,True
7.5,175.5,0.9572617477228045,1.3323261248412202e-54,100,True
17.5,-174.5,0.8293863159671131,1.6075265464997565e-26,100,True
17.5,-164.5,0.8816607991157893,9.874397857743563e-34,100,True
17.5,-154.5,0.9544997634139951,1.1670825939388508e-50,95,True
17.5,-144.5,0.8692431493982379,1.9552523322056778e-31,99,True
17.5,-134.5,0.3033152616608957,0.0026641371590869446,96,True
17.5,-124.5,-0.4474971029440915,4.315352459834073e-06,97,True
17.5,-114.5,0.40271311383547326,0.00014601165803257424,84,True
17.5,-104.5,0.37125066348908253,0.0013245541748656859,72,True
17.5,-94.5,0.9867850272591999,1.9224313105558662e-32,41,True
17.5,-84.5,-0.4327253625916341,0.016922490595327244,30,True
17.5,-74.5,-0.04419409871175214,0.7396169770266963,59,False
17.5,-64.5,0.9339067915175685,5.6140542272542526e-42,92,True
17.5,-54.5,0.9406904408159411,8.398011789134775e-48,100,True
17.5,-44.5,0.9885581040412774,2.5403502132757086e-82,100,True
17.5,-34.5,0.9930769921081404,5.745154396207866e-93,100,True
17.5,-24.5,0.9887252122674695,1.2402765200363252e-82,100,True
17.5,-14.5,0.886754132345783,3.1380420196068174e-11,31,True
17.5,45.5,-0.3148126260227516,0.4916424913953942,7,False
17.5,55.5,0.3378299755614905,0.015328180535169034,51,True
17.5,65.5,0.7938736538730413,3.0623109414118633e-22,97,True
17.5,75.5,0.7988842579396543,0.00011995078032790002,17,True
17.5,85.5,-0.3912363364053527,0.0023914126085184985,58,True
17.5,95.5,0.00604634906896942,0.9742476031224078,31,False
17.5,115.5,0.47788941996751655,5.678027487957487e-05,65,True
17.5,125.5,0.8345057345585536,1.408951547245407e-20,75,True
17.5,135.5,0.5473058328468826,3.810918158791382e-09,100,True
17.5,145.5,0.35231224357712476,0.00032463159981242366,100,True
17.5,155.5,0.42026111264736565,1.3421364711336109e-05,100,True
17.5,165.5,0.2667062057039311,0.007311780002476621,100,True
17.5,175.5,0.5174320023921015,3.539271297913053e-08,100,True
27.5,-174.5,0.9634580200460491,7.176659897851214e-58,100,True
27.5,-164.5,0.9807534845935739,1.267811093928392e-70,99,True
27.5,-154.5,0.9771646357261707,2.2015765411268463e-66,98,True
27.5,-144.5,0.9659784798969775,2.297376417811237e-59,100,True
27.5,-134.5,0.9122533589943913,9.083495593383745e-40,100,True
27.5,-124.5,0.8878453617611327,8.300839154385502e-35,100,True
27.5,-114.5,0.5924270174510766,9.633270625871288e-07,58,True
27.5,-104.5,0.16635752147827132,0.693786761630155,8,False
27.5,-94.5,0.8672912522790465,1.5851439765615617e-11,35,True
27.5,-84.5,0.8243039762080122,1.1022469011188824e-11,43,True
27.5,-74.5,0.6640790630373941,1.8822477503616474e-11,80,True
27.5,-64.5,0.9469989785380846,3.955665012031238e-50,100,True
27.5,-54.5,0.9735571977353461,1.1937721284233796e-64,100,True
27.5,-44.5,0.9450450070296833,2.2240890133734075e-49,100,True
27.5,-34.5,0.9730307855326267,3.0970954707086724e-64,100,True
27.5,-24.5,0.930518080915167,1.5330711813178039e-44,100,True
27.5,-14.5,0.9078127212599163,1.0637636911455025e-24,63,True
27.5,55.5,0.94212392795662,0.016568218060588,5,True
27.5,65.5,-0.4163785484418818,0.0604432366604636,21,False
27.5,125.5,0.898873938380178,2.8418426785860325e-20,54,True
27.5,135.5,0.8152348293112491,1.670021825964405e-24,98,True
27.5,145.5,0.9432701679245383,1.011430340574059e-48,100,True
27.5,155.5,0.9616941972563068,6.929914556248141e-57,100,True
27.5,165.5,0.966950545189857,5.681234604999897e-60,100,True
27.5,175.5,0.9840804605683335,2.4380700676001853e-75,100,True
37.5,-174.5,0.9824413460441432,1.538194256630669e-72,99,True
37.5,-164.5,0.9701142779734983,1.303192854652982e-59,96,True
37.5,-154.5,0.8802866940702986,6.498970946751748e-30,89,True
37.5,-144.5,0.7912776032370459,9.054793035490161e-19,82,True
37.5,-134.5,0.7605290316499866,2.5117808314558813e-19,96,True
37.5,-124.5,-0.6937981158842679,3.705418003750732e-12,76,True
37.5,-114.5,0.18309381754347137,0.7681868470092211,5,False
37.5,-74.5,0.971441275399045,4.3861665725986885e-24,38,True
37.5,-64.5,0.9638997874173496,4.369804504778614e-54,93,True
37.5,-54.5,0.9905429551077949,2.3490149113812478e-86,100,True
37.5,-44.5,0.9663034749109101,1.446590123297802e-59,100,True
37.5,-34.5,0.9658203281647835,2.872660728181803e-59,100,True
37.5,-24.5,0.9746928926066036,2.8853087748246875e-64,98,True
37.5,-14.5,0.9802870667400968,4.005480550497258e-70,99,True
37.5,-4.5,-0.3160778532811206,0.14175226971448188,23,False
37.5,5.5,-0.4130130543024373,0.008970797794479587,39,True
37.5,15.5,0.2359036232771775,0.07462971554544703,58,False
37.5,25.5,0.10860001197085252,0.493597876180873,42,False
37.5,35.5,0.9879013913626136,7.627234668969622e-17,21,True
37.5,125.5,0.9971787198977229,1.1928203962496522e-05,6,True
37.5,135.5,0.9591384352164446,6.601333346713739e-38,68,True
37.5,145.5,0.9857186449267802,9.067073877467651e-67,86,True
37.5,155.5,0.9905098098236723,2.7861175474587087e-86,100,True
37.5,165.5,0.9918551182095314,1.6057700911865653e-89,100,True
37.5,175.5,0.9866930667939503,3.973270401498528e-79,100,True
47.5,-174.5,0.7630953975085502,1.615742185528213e-19,96,True
47.5,-164.5,0.5836263301083694,1.8565419664316337e-10,100,True
47.5,-154.5,0.48823113052364275,3.4009124280180263e-07,98,True
47.5,-144.5,0.31771173978409906,0.0018061534202672422,94,True
47.5,-134.5,-0.20380698703609695,0.041967118966134455,100,True
47.5,-124.5,0.16589477567257432,0.28770132818832506,43,False
47.5,-64.5,0.9440571176175854,4.156682567625835e-10,20,True
47.5,-54.5,0.9513801302672704,8.978440406893505e-29,55,True
47.5,-44.5,0.9569091994791599,1.177307254953975e-50,93,True
47.5,-34.5,0.9889099913083155,5.543298525798814e-83,100,True
47.5,-24.5,0.9914736946089706,1.4986506815716725e-88,100,True
47.5,-14.5,0.9677818788447672,1.663142139254853e-60,100,True
47.5,-4.5,0.9231872363222835,5.419660960850491e-14,32,True
47.5,5.5,-0.8050375571282157,0.02893317102778593,7,True
47.5,35.5,0.5613208567418899,0.0035063118174738397,25,True
47.5,135.5,0.5351449244931707,0.026856798150632605,17,True
47.5,145.5,0.6564798476868657,2.34954525185114e-06,42,True
47.5,155.5,0.8008569519697483,4.776288744415581e-19,80,True
47.5,165.5,0.19166612780915493,0.0560926667280528,100,False
47.5,175.5,0.4620863629373948,1.4742234187249529e-06,99,True
57.5,-174.5,0.5141745462029139,1.9138315306623017e-05,62,True
57.5,-164.5,-0.7667756533464423,7.80186115286891e-06,25,True
57.5,-154.5,-0.61497969797889,3.103263348902817e-05,39,True
57.5,-144.5,-0.3672535701723487,0.001392821491877691,73,True
57.5,-134.5,0.12852141682939078,0.4293224907033763,40,False
57.5,-64.5,0.921520444237903,1.66167558989858e-10,24,True
57.5,-54.5,0.926354348163952,1.5969674860380622e-36,84,True
57.5,-44.5,0.09588947341405576,0.38267313307035145,85,False
57.5,-34.5,0.19851832740152184,0.04770603102339875,100,True
57.5,-24.5,0.8282902271953099,2.1391364236897083e-26,100,True
57.5,-14.5,0.9540100144890971,5.0350854280673194e-52,98,True
57.5,-4.5,0.8934448952225671,3.5802688469888225e-10,27,True
57.5,5.5,0.9319475794133052,3.553620378830742e-06,13,True
57.5,165.5,0.927308199588373,1.49183873637743e-22,51,True
57.5,175.5,0.8289278755701337,3.703944263422561e-23,87,True
67.5,-64.5,0.7335816317930568,1.6111769265004677e-07,38,True
67.5,-54.5,0.9684026784968048,8.086878851417698e-32,52,True
67.5,-34.5,0.9458438693317972,3.488377631217858e-18,36,True
67.5,-24.5,0.8524118054057588,2.928296386696009e-14,47,True
67.5,-14.5,0.9037462136071772,1.2940050250885652e-28,75,True
67.5,-4.5,0.9057196228533738,1.958287301245083e-36,95,True
67.5,5.5,0.7183861325741041,5.22210380280673e-16,93,True
67.5,15.5,-0.2529031707610374,0.13098677101053777,37,False
67.5,25.5,-0.6315931689247456,0.03712449220267297,11,True
67.5,35.5,-0.6230442222291674,0.013093504725035603,15,True
67.5,45.5,0.68682968290453,0.20020276929900074,5,False
77.5,-174.5,0.8071035097022251,1.2267636759245694e-07,29,True
77.5,-164.5,0.8544251064829749,7.242345222873744e-09,28,True
77.5,-154.5,0.24653045469634133,0.0342233468189891,74,True
77.5,-144.5,-0.9405783256527638,5.420346721760282e-44,92,True
77.5,-134.5,-0.7225893487932487,8.125325577370507e-14,78,True
77.5,-124.5,0.836764675648384,2.887570796556852e-08,28,True
77.5,-74.5,0.858109007011529,0.0003551858797091463,12,True
77.5,-64.5,0.5089914278387042,0.01844879156711882,21,True
77.5,-54.5,0.9576219077991237,0.0026558005828067185,6,True
77.5,-14.5,0.28967211646162294,0.16975547679590283,24,False
