latitude,longitude,correlation,p_value,count,significant
-72.5,-174.5,0.9044985984530054,1.3449922241083336e-30,80,True
-72.5,-164.5,0.9800290802976368,1.684988103111259e-44,63,True
-72.5,-154.5,0.7763446105380367,4.605123777945939e-15,69,True
-72.5,-144.5,0.8336612315915523,7.548025306783373e-17,61,True
-72.5,-134.5,-0.45569767320299637,0.008766387529093249,32,True
-72.5,-124.5,-0.9595546616225087,2.1434965778238028e-07,13,True
-72.5,-114.5,0.9867229229331766,1.1605164036729443e-15,20,True
-72.5,-104.5,-0.7245987813494195,0.00020314466386910858,21,True
-72.5,-94.5,-0.7484700203682138,3.025620588725079e-06,29,True
-72.5,-84.5,-0.324163830048293,0.1516878869792172,21,False
-72.5,-44.5,0.9864689192840257,5.47221558484034e-10,13,True
-72.5,-34.5,0.827461541550819,2.301931062091451e-13,49,True
-72.5,-24.5,0.9457003481320465,3.644860347295669e-18,36,True
-72.5,-14.5,0.6623820913122521,1.4610623625076972e-05,35,True
-72.5,-4.5,0.5044648371413302,0.04629122893868999,16,True
-72.5,5.5,0.3847112318066779,0.24269686530396076,11,False
-72.5,15.5,0.15077287442904336,0.6775801496716433,10,False
-72.5,25.5,-0.16664015264719947,0.6454296091021331,10,False
-72.5,165.5,-0.5882972193764184,0.0015719261080942007,26,True
-72.5,175.5,0.3286840096274585,0.004523434858521366,73,True
-62.5,-174.5,-0.938890775677525,3.4783070053843437e-47,100,True
-62.5,-164.5,-0.9000634565394863,2.576860069786582e-35,95,True
-62.5,-154.5,-0.8463448101735012,2.3600252255838136e-26,92,True
-62.5,-144.5,-0.7820304946735371,8.383112779024089e-21,95,True
-62.5,-134.5,-0.9088229527655936,3.173375890391003e-38,98,True
-62.5,-124.5,-0.932625094742619,9.94017229221124e-45,99,True
-62.5,-114.5,-0.7699102633568851,7.914438030489259e-21,100,True
-62.5,-104.5,-0.7406372712779106,1.283172028117921e-18,100,True
-62.5,-94.5,-0.778704548969597,1.4784596724598943e-21,100,True
-62.5,-84.5,-0.7399430675133689,1.4357262098258992e-18,100,True
-62.5,-74.5,-0.816714186018511,3.57640971487114e-24,96,True
-62.5,-64.5,-0.772839815682077,7.287894247199452e-15,69,True
-62.5,-54.5,0.14286310966640145,0.3728950934820234,41,False
-62.5,-44.5,-0.4708458336864172,4.1769437024106705e-06,87,True
-62.5,-34.5,-0.5124766703808683,4.5537599402615867e-07,86,True
-62.5,-24.5,-0.6072270224356484,1.1569669520523075e-09,83,True
-62.5,-14.5,-0.720980542232753,1.1962209647470618e-10,59,True
-62.5,-4.5,0.25377449007076314,0.016409211317299333,89,True
-62.5,5.5,0.6841532382604889,2.0171037365845716e-13,88,True
-62.5,15.5,0.8075884857181691,4.3830444889841494e-16,65,True
-62.5,25.5,-0.276112016739042,0.012041229396054851,82,True
-62.5,35.5,-0.09244052221248433,0.39725800825509267,86,False
-62.5,45.5,0.39112191158027154,0.0006228811182100256,73,True
-62.5,55.5,0.6059333585167902,3.279312897629754e-09,79,True
-62.5,65.5,-0.25605101586365253,0.01667512797147375,87,True
-62.5,75.5,0.6333525750633242,3.757759294855373e-10,79,True
-62.5,85.5,0.549066383796333,2.8093835889522833e-07,76,True
-62.5,95.5,-0.3777112917474358,0.001922850571629421,65,True
-62.5,105.5,-0.4102049427630381,0.0009287975546394996,62,True
-62.5,115.5,-0.4310685649623479,0.00010132826096473806,76,True
-62.5,125.5,-0.3693322580107644,0.0010259531237105397,76,True
-62.5,135.5,-0.325949797796671,0.006273113574799989,69,True
-62.5,145.5,-0.1461490486056859,0.1819889908958449,85,False
-62.5,155.5,-0.2874995406390993,0.005455678120659157,92,True
