latitude,longitude,correlation,p_value,count,significant
-60.5,135.5,-0.5016259076598464,8.652204328290776e-07,86,True
-60.5,145.5,-0.006105796978008886,0.9534249425621897,94,False
-60.5,155.5,-0.29153952513481585,0.003250955993120049,100,True
-60.5,165.5,-0.7229982859739432,2.0035452183029257e-17,100,True
-60.5,175.5,-0.8450387079122272,7.5860907466546825e-28,98,True
-50.5,-174.5,-0.6726976582032015,3.297917914640944e-14,98,True
-50.5,-164.5,-0.7814089080576285,8.690022557870314e-22,100,True
-50.5,-154.5,-0.8538208576685162,1.5380056166767506e-29,100,True
-50.5,-144.5,-0.8796544946554455,2.140590419039946e-33,100,True
-50.5,-134.5,-0.9197859609949068,1.3440083029090798e-41,100,True
-50.5,-124.5,-0.7879556632142781,2.3253674763490125e-22,100,True
-50.5,-114.5,-0.9388733073022357,3.525870283269743e-47,100,True
-50.5,-104.5,-0.9055840346620959,2.792198390217111e-38,100,True
-50.5,-94.5,-0.6377041043700005,1.2636452038427429e-12,99,True
-50.5,-84.5,-0.3362306245928266,0.0006674921551046404,99,True
-50.5,-74.5,-0.2895072950235803,0.05663294853079352,44,False
-50.5,-64.5,-0.9830607810769352,0.0004279754610887481,6,True
-50.5,-54.5,-0.9511999223971948,1.7956246889148152e-37,72,True
-50.5,-44.5,-0.9557650369399886,8.106927516606884e-53,98,True
-50.5,-34.5,-0.8300658154181698,8.318400132423973e-25,93,True
-50.5,-24.5,-0.6589684121069292,9.117367679208222e-14,100,True
-50.5,-14.5,-0.8725585295025959,2.969177510242343e-32,100,True
-50.5,-4.5,-0.7515143914146624,4.011349969925739e-18,93,True
-50.5,5.5,-0.6296470259659674,3.785463707299935e-12,98,True
-50.5,15.5,-0.6199631791529983,6.0724007172470585e-12,100,True
-50.5,25.5,-0.6929036996515554,1.3784691552015881e-15,100,True
-50.5,35.5,-0.924942334872943,5.877599477687958e-43,100,True
-50.5,45.5,-0.8782066063879088,3.7096351767515755e-33,100,True
-50.5,55.5,-0.9393777472335041,2.0435239535725037e-46,98,True
-50.5,65.5,-0.9720991650173347,1.1309246338406012e-54,86,True
-50.5,75.5,-0.9019642317314212,1.6882759861462953e-26,70,True
-50.5,85.5,-0.9576023088329031,9.076300248816596e-55,100,True
-50.5,95.5,-0.9850950167454469,9.911411255207257e-77,100,True
-50.5,105.5,-0.9750136572149513,7.697511341171942e-66,100,True
-50.5,115.5,-0.9652277301622467,6.575392678871542e-59,100,True
-50.5,125.5,-0.8489343617011156,6.806902489742504e-29,100,True
-50.5,135.5,-0.8478300170037496,9.457729979096545e-29,100,True
-50.5,145.5,-0.8830516415080945,5.727651264975693e-34,100,True
-50.5,155.5,-0.7865612783012332,3.091108488253824e-22,100,True
-50.5,165.5,-0.5979654727288224,1.8493159141092197e-08,74,True
-50.5,175.5,-0.9753982751192549,4.784604055839328e-47,71,True
-40.5,-174.5,0.6429079264323605,1.443605595804113e-11,88,True
-40.5,-164.5,0.6821874022747554,5.504120627187344e-15,100,True
-40.5,-154.5,0.0583355465815084,0.5642687986937748,100,False
-40.5,-144.5,-0.24380528052558792,0.01450905909146582,100,True
-40.5,-134.5,-0.08603002668889725,0.3996258218602005,98,False
-40.5,-124.5,-0.04406121074368884,0.6766457986526875,92,False
-40.5,-114.5,-0.2656899009189944,0.008888323328754819,96,True
-40.5,-104.5,-0.7898991793964762,1.5582134297782118e-22,100,True
-40.5,-94.5,-0.7831870962241181,4.166815591054471e-21,96,True
-40.5,-84.5,-0.561123358126567,1.8572553483476666e-09,98,True
-40.5,-74.5,0.620972666810027,3.28928112570147e-07,56,True
-40.5,-54.5,-0.9233004267635065,7.120606072131097e-28,65,True
-40.5,-44.5,-0.9753467429702256,4.01978321921683e-66,100,True
-40.5,-34.5,-0.9602128023312854,4.293061584989153e-56,100,True
-40.5,-24.5,-0.9334495214111094,1.9916191679667947e-45,100,True
-40.5,-14.5,-0.8993852607028807,1.2424535872090439e-36,99,True
-40.5,-4.5,-0.815300870822022,5.457537480595163e-25,100,True
-40.5,5.5,-0.7077174079799045,1.8359496707618005e-16,100,True
-40.5,15.5,0.06557612466239049,0.5168459361944601,100,False
-40.5,25.5,0.8320600392980204,2.6065777813200594e-26,98,True
-40.5,35.5,0.8439330085466044,2.9575155548977105e-28,100,True
-40.5,45.5,0.18766925856667666,0.06151892921637701,100,False
-40.5,55.5,-0.06468817224146084,0.5246906487743159,99,False
-40.5,65.5,0.09903135041758353,0.3294435949590397,99,False
-40.5,75.5,0.028362056423734107,0.7849804794943027,95,False
-40.5,85.5,0.0358276520760926,0.7234245085374253,100,False
-40.5,95.5,-0.4722589288362078,8.012234485890301e-07,99,True
-40.5,105.5,-0.10714482251890031,0.2886738354005935,100,False
-40.5,115.5,0.3090458730097186,0.0017566190923891476,100,True
-40.5,125.5,-0.7238162966295982,1.772110383299697e-17,100,True
-40.5,135.5,-0.8364355040646556,5.0532015977971526e-26,95,True
-40.5,145.5,0.22047037639568506,0.12794596977066736,49,False
-40.5,155.5,0.19541894905826426,0.05257047235744436,99,False
-40.5,165.5,0.8252555585262688,4.729562726450735e-23,88,True
-40.5,175.5,0.8174208458103533,1.1753510666303614e-09,36,True
-30.5,-174.5,0.418804607797082,1.4478549213048801e-05,100,True
-30.5,-164.5,-0.7317541330778016,5.261472670288729e-18,100,True
-30.5,-154.5,-0.8794267062977532,4.93026415685846e-33,99,True
-30.5,-144.5,-0.8723938797404651,6.477216314308576e-32,99,True
-30.5,-134.5,-0.9294358119601596,3.184471635741103e-44,100,True
-30.5,-124.5,-0.9215875904175805,4.6144467859227377e-42,100,True
-30.5,-114.5,-0.8889879877613351,2.6350681286405684e-33,95,True
-30.5,-104.5,-0.5191970271754416,4.314727741915165e-08,98,True
-30.5,-94.5,0.6118668712582755,7.230713482043332e-11,93,True
-30.5,-84.5,0.7751651178351601,1.204331817823476e-19,92,True
-30.5,-74.5,0.8872499180312837,6.008032364101006e-29,83,True
-30.5,-44.5,0.3526996097860759,0.0010743924228780284,83,True
-30.5,-34.5,0.24974080218278716,0.012668013146063155,99,True
-30.5,-24.5,0.24056824141477506,0.015910720563003383,100,True
-30.5,-14.5,-0.24413586288213687,0.014881894577481522,99,True
-30.5,-4.5,-0.539577951639907,6.92610564350588e-09,100,True
-30.5,5.5,-0.8242233257322976,6.068349673984777e-26,100,True
-30.5,15.5,-0.8904062922144269,3.857610001547462e-21,59,True
-30.5,25.5,0.6036098264690322,0.028936410282340164,13,True
-30.5,35.5,0.20755057653387154,0.05517236230842714,86,False
-30.5,45.5,0.3244606592245141,0.0010511776029859337,99,True
-30.5,55.5,0.8191037232951779,2.171913693142697e-25,100,True
-30.5,65.5,0.2889612652458511,0.003548306054105746,100,True
-30.5,75.5,0.008636298443961923,0.932039771900943,100,False
-30.5,85.5,-0.6031169283406006,3.1281136065865856e-11,100,True
-30.5,95.5,-0.726966491795674,1.1000289133958568e-17,100,True
-30.5,105.5,-0.059444504804057344,0.5568737985480854,100,False
-30.5,115.5,0.09495691593686104,0.5301834293477097,46,False
-30.5,125.5,-0.6506421039976892,0.004679185794114687,17,True
-30.5,135.5,-0.8845383840279228,0.0035226173491183167,8,True
-30.5,155.5,0.15425041808989587,0.21265132034304696,67,False
-30.5,165.5,0.6245649774328271,1.0461872211253093e-11,96,True
-30.5,175.5,0.7104375853050047,1.0616706026841596e-15,94,True
-20.5,-174.5,-0.9477408425445708,1.9615544707049403e-46,92,True
-20.5,-164.5,-0.9612747113325042,1.5561480083026845e-55,98,True
-20.5,-154.5,-0.9315898994728755,5.616476116877986e-44,98,True
-20.5,-144.5,-0.6884109073213344,4.763590527388407e-15,98,True
-20.5,-134.5,0.6479009637826787,7.332421571350387e-13,97,True
-20.5,-124.5,0.7791557419745297,2.444879562678689e-19,89,True
-20.5,-114.5,0.7956577863427376,7.698607661813848e-23,99,True
-20.5,-104.5,0.7699702193724833,7.826405190911836e-21,100,True
-20.5,-94.5,0.8222737982056555,5.316330995079995e-24,93,True
-20.5,-84.5,0.8151909493859311,5.603068831779987e-25,100,True
-20.5,-74.5,0.6573891825098377,3.475692492107304e-12,88,True
-20.5,-44.5,-0.6045624547726631,0.08460969915958738,9,False
-20.5,-34.5,-0.38875650107465265,0.00019833618868854482,87,True
-20.5,-24.5,-0.14330918083400968,0.1570348297885823,99,False
-20.5,-14.5,0.5271871447474972,2.894938908450356e-08,97,True
-20.5,-4.5,0.7347876899147183,3.270325524931351e-18,100,True
-20.5,5.5,0.6840029463366168,6.022481110214618e-15,99,True
-20.5,15.5,0.5991046056832983,0.0019779122174912647,24,True
-20.5,35.5,0.8488659497563231,5.920734454132636e-09,29,True
-20.5,45.5,0.8110030710391762,8.32076072437052e-12,46,True
-20.5,55.5,-0.7066315542906649,6.125431988076835e-16,97,True
-20.5,65.5,0.18626049504401848,0.06630862597838798,98,False
-20.5,75.5,0.4490380276833741,2.78626968747096e-06,100,True
-20.5,85.5,0.8690176702571426,1.040575188221574e-31,100,True
-20.5,95.5,0.9767958534476839,2.138210381414475e-67,100,True
-20.5,105.5,0.968734139128596,3.911522566441039e-61,100,True
-20.5,115.5,0.8434202464335151,1.8874166042003354e-13,46,True
-20.5,145.5,-0.9498986232188922,0.013360335166048927,5,True
-20.5,155.5,-0.8793710326130153,5.643606790270019e-22,65,True
-20.5,165.5,-0.6894741507635985,7.954776391711308e-14,89,True
-20.5,175.5,-0.9256589303312721,4.947658398032858e-41,95,True
-10.5,-174.5,0.8455390014814783,3.4934873054834315e-28,99,True
-10.5,-164.5,0.7797966024833225,1.1940060610195681e-21,100,True
-10.5,-154.5,0.8626566665992161,9.056906481124306e-31,100,True
-10.5,-144.5,0.7743154574211177,5.4760505199006834e-21,99,True
-10.5,-134.5,0.8256546587849913,7.513056437863411e-26,99,True
-10.5,-124.5,0.8468802988336636,1.2523396586060388e-28,100,True
-10.5,-114.5,0.5904835054816902,1.5594407705707557e-10,98,True
-10.5,-104.5,0.6439564756084619,6.473942282539839e-13,99,True
-10.5,-94.5,0.7645423410990022,3.314332223537125e-20,99,True
-10.5,-84.5,0.7685606911915868,1.5299180306817925e-19,94,True
-10.5,-74.5,0.6381003195456282,0.004378632830333634,18,True
-10.5,-34.5,0.35542143252962605,0.0049400732457582095,61,True
-10.5,-24.5,0.8077767952447181,5.419289190737292e-24,99,True
-10.5,-14.5,0.7252594327089479,4.435188732566606e-17,97,True
-10.5,-4.5,0.8415541378983884,5.842109209144993e-28,100,True
-10.5,5.5,0.8655411122961024,6.907417988243434e-31,99,True
-10.5,15.5,0.9613493770298779,2.2322516556296514e-14,25,True
-10.5,45.5,0.6962279415713292,3.820369808884058e-13,82,True
-10.5,55.5,0.9631517725619093,2.092120844014921e-55,96,True
-10.5,65.5,0.9405249870754098,4.9389400716092284e-43,90,True
-10.5,75.5,0.8797815771462293,1.9274695309756076e-32,97,True
-10.5,85.5,0.8902626643893097,3.030563192088644e-35,100,True
-10.5,95.5,0.9296494440848687,2.759129121191612e-44,100,True
-10.5,105.5,0.9532072538458656,5.1004020136276043e-48,91,True
-10.5,115.5,0.5619428311241419,2.4489300977035314e-06,61,True
-10.5,125.5,0.2780131915804307,0.46885833463783716,9,False
-10.5,145.5,-0.05629708884870344,0.755664415232376,33,False
-10.5,155.5,0.32113382259832035,0.002729453532434368,85,True
-10.5,165.5,0.8143607312570815,5.535240382842246e-23,92,True
-10.5,175.5,0.8955604238519663,3.059092239271774e-36,100,True
-0.5,-174.5,0.4079841440894568,2.5155450597606884e-05,100,True
-0.5,-164.5,0.3912287628862679,5.7036702892057046e-05,100,True
-0.5,-154.5,-0.1445877595053993,0.15121500604583563,100,False
-0.5,-144.5,0.13503722217756126,0.18039520794394567,100,False
-0.5,-134.5,0.5219325270836167,2.5646336664249515e-08,100,True
-0.5,-124.5,0.7280661065661629,9.299064642889939e-18,100,True
-0.5,-114.5,0.6372593071339681,1.0156349400401614e-12,100,True
-0.5,-104.5,0.6789243298708613,8.293613946213589e-15,100,True
-0.5,-94.5,0.6218876497485439,1.0577054039403593e-11,97,True
-0.5,-84.5,0.5297526556297665,4.753489798241586e-08,93,True
-0.5,-44.5,0.9309708211308187,4.133799549378357e-15,33,True
-0.5,-34.5,0.953741864660993,3.875951254867593e-46,87,True
-0.5,-24.5,0.9613218842618321,1.1032895072132443e-56,100,True
-0.5,-14.5,0.9498281642565851,2.8804785310757875e-51,100,True
-0.5,-4.5,0.9364788665768811,2.18641762276524e-46,100,True
-0.5,5.5,0.8228163631647576,1.4383928532526002e-22,87,True
-0.5,45.5,0.9702141760303953,2.314830075667042e-42,68,True
-0.5,55.5,0.9864000663088065,9.815547432868304e-75,95,True
-0.5,65.5,0.9887207455474225,1.2644498872888545e-82,100,True
-0.5,75.5,0.9754098603123877,1.536240879764573e-63,96,True
-0.5,85.5,0.9888023996900327,8.87409395007898e-83,100,True
-0.5,95.5,0.9813691231414527,8.43084760202061e-60,83,True
-0.5,105.5,0.9684167914262272,7.690670378125568e-05,8,True
-0.5,125.5,0.7639750313489235,2.398729532681586e-08,38,True
-0.5,135.5,0.6782673071582958,1.6190993526783378e-07,47,True
-0.5,145.5,0.6900599973740225,7.478386069628822e-12,75,True
-0.5,155.5,0.6684522196814346,8.211432617358887e-13,89,True
-0.5,165.5,0.16729880221569252,0.09617200306547076,100,False
-0.5,175.5,0.34246922876464203,0.0004871465539549923,100,True
9.5,-174.5,0.10874050089103747,0.28151118535366443,100,False
9.5,-164.5,0.1423834786898124,0.1576132108678582,100,False
9.5,-154.5,0.22914535470475764,0.022521374219885197,99,True
9.5,-144.5,0.3034676536727977,0.0021459979394393555,100,True
9.5,-134.5,0.21711492855551087,0.0300215727976095,100,True
9.5,-124.5,0.09845684920301977,0.33227088059189125,99,False
9.5,-114.5,0.23856424180526442,0.017407718800133684,99,True
9.5,-104.5,0.2844196014585431,0.004131820377104624,100,True
9.5,-94.5,0.20294465431444936,0.04618924630546916,97,True
9.5,-84.5,0.9268037071258698,4.62403710350492e-28,64,True
9.5,-74.5,0.9185703914143257,1.260578556073801e-13,32,True
9.5,-64.5,-0.7477100982051988,0.0001506763989584305,20,True
9.5,-54.5,0.8243891252524379,1.827028763889902e-16,62,True
9.5,-44.5,0.95586112407494,7.319923610310167e-53,98,True
9.5,-34.5,0.973730653655968,1.691904962098502e-63,98,True
9.5,-24.5,0.9916103969243467,6.810021135765328e-89,100,True
9.5,-14.5,0.9092823256618173,7.930675440277711e-22,55,True
9.5,5.5,-0.3759802341089619,0.35865585173342107,8,False
9.5,45.5,0.9921382217997077,2.3342932660143793e-10,12,True
9.5,55.5,0.9866390872452708,6.276809309000886e-72,91,True
9.5,65.5,0.9895854424033401,2.590846130538347e-84,100,True
9.5,75.5,0.983032244555702,1.115496295861981e-43,59,True
9.5,85.5,0.5025215132355783,4.4895701205505696e-07,90,True
9.5,95.5,0.36367048473125885,0.017912269013946606,42,True
9.5,115.5,-0.9865500598790945,5.942724911697612e-26,33,True
9.5,125.5,-0.9691312414183566,1.8648465179552976e-31,51,True
9.5,135.5,0.43281143444931247,6.881180357015903e-06,100,True
9.5,145.5,0.4462911084377043,3.6577612423902524e-06,99,True
9.5,155.5,0.15576659909400048,0.12173199588466709,100,False
9.5,165.5,0.4127039944065427,1.9815318379618224e-05,100,True
9.5,175.5,0.07992420643080828,0.42925959799411956,100,False
19.5,-174.5,0.8898561639073634,3.5960311622624135e-35,100,True
19.5,-164.5,0.8936766132407516,7.01046489200643e-36,100,True
19.5,-154.5,0.9119291648651691,9.52316052283522e-38,95,True
19.5,-144.5,0.8905062280031877,6.040672703631063e-35,99,True
19.5,-134.5,0.8765761544620831,6.833260742559041e-33,100,True
19.5,-124.5,0.8300658192325959,7.8764120116652e-26,97,True
19.5,-114.5,0.7602455555825249,4.446211002383184e-16,79,True
19.5,-104.5,0.3292543258188386,0.011611325478677449,58,True
19.5,-94.5,0.9386608576613323,2.0607784899760307e-15,32,True
19.5,-84.5,-0.8208191959960763,2.7711908118474412e-09,34,True
19.5,-74.5,0.8921039052180955,1.5698007396431853e-18,51,True
19.5,-64.5,0.7877144261509836,1.4235527465453088e-19,87,True
19.5,-54.5,0.9801556884642477,1.086875897879644e-70,100,True
19.5,-44.5,0.9793873818164458,6.86457974449791e-70,100,True
19.5,-34.5,0.981620918123028,2.6241368639703374e-72,100,True
19.5,-24.5,0.9869929926927906,1.309490046671506e-79,100,True
19.5,-14.5,0.9872876888325568,2.6775770678636106e-22,28,True
19.5,55.5,0.958673308014329,6.306556672716454e-18,32,True
19.5,65.5,0.9809492266129205,2.0663858505598675e-64,90,True
19.5,75.5,0.966618440121749,5.217956000251241e-06,10,True
19.5,85.5,0.46708545134600254,0.002719645481613739,39,True
19.5,95.5,0.2741358029876605,0.21698867331233443,22,False
19.5,115.5,-0.4364320238604098,0.0054757310847512435,39,True
19.5,125.5,0.4166592754583105,9.871829492816074e-05,82,True
19.5,135.5,0.8482144123852908,8.437183548154047e-29,100,True
19.5,145.5,0.873867524687355,1.849965974288105e-32,100,True
19.5,155.5,0.8693035078986678,9.416693445675309e-32,100,True
19.5,165.5,0.8706065792335724,5.954686922207889e-32,100,True
19.5,175.5,0.892233105142126,1.3097110919238693e-35,100,True
29.5,-174.5,0.8516659159730029,2.9832936657993763e-29,100,True
29.5,-164.5,0.9029810327366922,2.322133271426378e-37,99,True
29.5,-154.5,0.9032187135990926,6.240740593024167e-36,95,True
29.5,-144.5,0.9369540312833028,1.5309251249322594e-46,100,True
29.5,-134.5,0.881605581051522,1.008881019507696e-33,100,True
29.5,-124.5,0.8699386858568706,7.536077121792973e-32,100,True
29.5,-114.5,0.8598421598574328,1.1934311591351837e-12,40,True
29.5,-94.5,-0.8575847825165382,1.349039236944571e-06,20,True
29.5,-84.5,-0.758615306652213,7.083578198451788e-06,26,True
29.5,-74.5,0.8474968148287267,8.042293697677878e-20,68,True
29.5,-64.5,0.6129125543109746,1.2202544906165172e-11,100,True
29.5,-54.5,0.8476851930792559,9.872670251424438e-29,100,True
29.5,-44.5,0.8213311425245403,1.253374614581956e-25,100,True
29.5,-34.5,0.9598173110268036,6.904540383753038e-56,100,True
29.5,-24.5,0.989819359061074,8.559005423120085e-85,100,True
29.5,-14.5,0.9958707830681232,9.874919960404872e-76,73,True
29.5,25.5,0.7453275900719951,0.0009205839935859923,16,True
29.5,35.5,0.2821509530904398,0.42962749768990227,10,False
29.5,65.5,0.7542804342237395,0.08314911663576635,6,False
29.5,125.5,0.27457678792141543,0.2701732845119768,18,False
29.5,135.5,-0.7793265140636896,2.5289809316716496e-18,84,True
29.5,145.5,-0.7769830619316311,3.2977216591629978e-21,99,True
29.5,155.5,-0.3389856980785376,0.0005606315949665414,100,True
29.5,165.5,0.2807989162058862,0.0046568934900494225,100,True
29.5,175.5,0.5610482623287993,1.2677805309568193e-09,100,True
39.5,-174.5,-0.9681531111541244,3.8177176173561123e-60,99,True
39.5,-164.5,-0.9368261367948711,9.494160415312094e-44,94,True
39.5,-154.5,-0.6673633231009877,6.828108130954583e-13,90,True
39.5,-144.5,0.7252418503516527,1.3059480833003151e-14,82,True
39.5,-134.5,0.8313525380836158,1.0251081281894079e-25,96,True
39.5,-124.5,0.9055870013107952,1.587558239935827e-25,66,True
39.5,-74.5,0.9916985635185601,2.7105426038751735e-19,22,True
39.5,-64.5,0.9902684385721394,3.912696190281128e-65,76,True
39.5,-54.5,0.9734291668202513,1.2754182086597989e-62,97,True
39.5,-44.5,0.8909243285850063,5.06944648373632e-35,99,True
39.5,-34.5,0.9755906071544516,2.484130016312723e-66,100,True
39.5,-24.5,0.9731200693697137,5.025494085490537e-63,98,True
39.5,-14.5,0.9656030438635463,3.89835833849215e-59,100,True
39.5,-4.5,0.9067265678892591,1.283121051327231e-06,16,True
39.5,5.5,0.9320789087940574,3.0745726452304094e-19,42,True
39.5,15.5,0.8084883942405986,2.4594221243569254e-09,36,True
39.5,25.5,0.9995654586132549,4.323524767370475e-32,22,True
39.5,35.5,0.999998377622863,2.1430156844054058e-78,30,True
39.5,135.5,0.11128863138978923,0.46673337458422814,45,False
39.5,145.5,-0.9342073022761065,1.3215872975030224e-32,71,True
39.5,155.5,-0.9420945196855594,2.6858861803232448e-48,100,True
39.5,165.5,-0.9753972419950908,3.639902170497176e-66,100,True
39.5,175.5,-0.9712006431840798,7.399742493977395e-63,100,True
49.5,-174.5,-0.8960360653747309,1.0195436702068032e-31,87,True
49.5,-164.5,-0.9179704160051008,1.5875784183101972e-39,96,True
49.5,-154.5,-0.9827277901207625,6.97396485862172e-73,99,True
49.5,-144.5,-0.9558595647484187,3.4381255598105733e-50,93,True
49.5,-134.5,0.5253496919329889,6.420809563346921e-08,93,True
49.5,-124.5,0.7601603393579631,1.7173401626432991e-06,29,True
49.5,-54.5,0.9993758193318971,1.871796634584156e-05,5,True
49.5,-44.5,0.9839461204483548,2.1338494200153905e-62,83,True
49.5,-34.5,0.9804026070981471,5.919392970991485e-71,100,True
49.5,-24.5,0.9893060850699182,9.416133083183418e-84,100,True
49.5,-14.5,0.9869522834705833,8.163481508385225e-67,84,True
49.5,-4.5,0.976547707568628,1.7339140440568496e-15,23,True
49.5,145.5,0.6772133140759135,0.0010380229211804585,20,True
49.5,155.5,-0.22081608570253622,0.11569397055365269,52,False
49.5,165.5,-0.9630148129072975,4.781915604406486e-57,99,True
49.5,175.5,-0.9621579348015714,5.249214667645242e-56,98,True
59.5,-174.5,-0.6930236796996977,1.995579349943021e-06,37,True
59.5,-164.5,-0.9321732838732928,0.020987779887298847,5,True
59.5,-154.5,-0.9708511783223501,8.31639041923338e-09,14,True
59.5,-144.5,-0.9777416795794915,1.581269325885507e-33,49,True
59.5,-134.5,-0.43470226605711193,0.07142733971481809,18,False
59.5,-54.5,0.9617370649967361,4.757927333784605e-45,79,True
59.5,-44.5,0.8743563451237802,3.5043188798023873e-20,61,True
59.5,-34.5,0.9715707129769962,3.0315590462565426e-61,97,True
59.5,-24.5,0.9136007999016682,2.483007443199663e-37,93,True
59.5,-14.5,0.9831383080420133,1.2919725717658998e-55,75,True
59.5,-4.5,0.9997696320390803,8.304997601954832e-30,19,True
59.5,5.5,-0.7381259784281102,0.15439411055058416,5,False
59.5,165.5,-0.9466859576161073,8.378712627372815e-16,31,True
59.5,175.5,-0.6147491608075073,3.993630616576687e-08,66,True
69.5,-154.5,-0.21027129918231482,0.5871094382522276,9,False
69.5,-64.5,0.4694157924704381,0.07750562400860471,15,False
69.5,-34.5,0.8893818546288205,0.0073584422378314305,7,True
69.5,-24.5,0.9242708633360046,0.0003652086838849681,9,True
69.5,-14.5,-0.12005249129114778,0.37814389146617833,56,False
69.5,-4.5,0.27984579730897796,0.006021718517401124,95,True
69.5,5.5,-0.44804071846719257,1.9229666768192154e-05,84,True
69.5,15.5,-0.19369377176375951,0.3140469596998907,29,False
79.5,-174.5,0.43825994191225986,0.46040676230889405,5,False
79.5,-154.5,0.22745315334827718,0.6647039072534159,6,False
79.5,-144.5,0.633027190035193,0.06725903636452106,9,False
79.5,-4.5,-0.7206450106685637,1.5369728542205463e-06,34,True
79.5,5.5,0.2507352168951197,0.0554355234294122,59,False
79.5,15.5,-0.3602679177697111,0.07061742765533582,26,False
79.5,25.5,-0.680366505608921,0.01048982366097999,13,True
79.5,35.5,-0.05263061687460771,0.921126967614379,6,False
79.5,75.5,-0.8096066789892371,0.008185922042476455,9,True
89.5,55.5,0.6220305576924857,0.18729282175594505,6,False
